Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44),C4H6(41)
8.15889109220671e-09,0.11224552009258798,0.0,0.0,0.0,0.0,0.9999986757201312,2.585034592393766e-06,2.6065842784218025e-08,4.022978205056996e-09,2.025859841368403e-08,3.6852404832199747e-09,4.577373586862458e-09,1.3014086663866237e-17,4.38177703934568e-18,6.586171020010972e-19,4.353100884767131e-25,7.244220814713098e-29,2.9133386205638806e-31,9.852249033347804e-31,8.664610817435819e-30,4.828437214309321e-30
8.839796102719903e-09,0.11224553249411634,0.0,0.0,0.0,0.0,0.999998564433266,2.80040550008265e-06,2.8631933180706985e-08,4.72208951894087e-09,2.1921822781574213e-08,4.371005992066177e-09,5.36501646034244e-09,1.723341636682526e-17,5.996597645175593e-18,9.760011972406628e-19,6.452488637285656e-25,1.2503624387616914e-28,5.028514894262115e-31,1.6735519595460526e-30,1.6185955408204827e-29,9.035123274485606e-30
9.520701113233097e-09,0.11224554490292533,0.0,0.0,0.0,0.0,0.9999984530284796,3.015720197021023e-06,3.1251070119303686e-08,5.477115399169656e-09,2.358789384215818e-08,5.121793961886122e-09,6.214824438039271e-09,2.2327953571639347e-17,8.018230644093361e-18,1.4049631400551e-18,9.290461538487085e-25,2.0717355479926196e-28,8.3318613509557e-31,2.7344581327097597e-30,2.8862244417057356e-29,1.61385761679081e-29
9.999999999999999e-09,0.1122455573191613,0.0,0.0,0.0,0.0,0.9999983745382669,3.167249613219034e-06,3.312587861701755e-08,6.0421138189480115e-09,2.476301634588088e-08,5.689990822656497e-09,6.850365093395368e-09,2.6490154226770035e-17,9.718623993753802e-18,1.7882255085589638e-18,1.182644280531676e-24,2.8933287213667156e-28,1.1636112760364656e-30,3.785324893279341e-30,4.232104091782928e-29,2.3692616377615156e-29
1.020160612374629e-08,0.1122455573191613,0.0,0.0,0.0,0.0,0.9999983415056688,3.2309786761484233e-06,3.392205246565921e-08,6.288042034225419e-09,2.5257997277455207e-08,5.938919554150125e-09,7.126926179239963e-09,2.839262659184071e-17,1.050871543003458e-17,1.972424037817506e-18,1.3045343200556203e-24,3.313757786731002e-28,1.3326983406177748e-30,4.320268274187516e-30,4.943970499389756e-29,2.769180666873259e-29
1.0882511134259484e-08,0.11224556974296741,0.0,0.0,0.0,0.0,0.9999982298646869,3.4461809304156016e-06,3.6643751214667183e-08,7.1548556177498505e-09,2.6933246630595028e-08,6.8236687206468564e-09,8.101493265052477e-09,3.552470498543703e-17,1.3534179951878478e-17,2.709248670544915e-18,1.7921596548866647e-24,5.139988907334024e-28,2.0671702071002692e-30,6.628328936507306e-30,8.177176630217778e-29,4.5879617514655764e-29
1.1563416144772677e-08,0.11224558217448352,0.0,0.0,0.0,0.0,0.999998118105347,3.6613269527837523e-06,3.941510512114144e-08,8.077542349306585e-09,2.861468767436755e-08,7.777299958684293e-09,9.13873758428983e-09,4.3823719870374146e-17,1.7164783701926526e-17,3.650495404591105e-18,2.4151481347709466e-24,7.760156022335725e-28,3.1209522329376854e-30,9.909874099304957e-30,1.311418738209761e-28,7.370539154713287e-29
1.224432115528587e-08,0.11224559461384694,0.0,0.0,0.0,0.0,0.9999980062274251,3.876416736223798e-06,4.2235116597688005e-08,9.056088435079552e-09,3.030330251263817e-08,8.801045959019066e-09,1.0238908879278926e-08,5.339139943736641e-17,2.1474662526762574e-17,4.835662582971884e-18,3.1996688354264434e-24,1.1438863901207212e-27,4.600466636393247e-30,1.4479859240269317e-29,2.046488198018824e-28,1.1521496287050837e-28
1.2925226165799064e-08,0.1122456070611918,0.0,0.0,0.0,0.0,0.9999978942306599,4.091450273715744e-06,4.510284786344737e-08,1.009048008851576e-08,3.200001343095227e-08,9.89611515288587e-09,1.1402292441637828e-08,6.433161253257719e-17,2.6541875316178302e-17,6.308931528938363e-18,4.174995100661086e-24,1.65052177146579e-27,6.638077675594673e-30,2.072779058909165e-29,3.116612251061293e-28,1.7576174331062624e-28
1.3606131176312257e-08,0.11224561951665013,0.0,0.0,0.0,0.0,0.9999977821147584,4.306427558248065e-06,4.801741732554987e-08,1.1180703530916918e-08,3.370568651448054e-08,1.1063693165444054e-08,1.2629206947181917e-08,7.675031441582896e-17,3.2448352623646197e-17,8.119406343948216e-18,5.3736635846918226e-24,2.3363380863949953e-27,9.396338071245047e-30,2.9129572300078517e-29,4.643479504057137e-28,2.623174104568027e-28
1.428703618682545e-08,0.11224563198035119,0.0,0.0,0.0,0.0,0.9999976698793955,4.521348582817168e-06,5.0977996178041846e-08,1.2326744991982097e-08,3.542113504854136e-08,1.2304944181868723e-08,1.3920002420945893e-08,9.075549518783872e-17,3.927984726942001e-17,1.0321350635752064e-17,6.831631257967136e-24,3.250408858878502e-27,1.3072619855438983e-29,4.0260393519903466e-29,6.782913269129767e-28,3.8383258192140452e-28
1.4967941197338642e-08,0.1122456444524222,0.0,0.0,0.0,0.0,0.9999975575242168,4.736213340426882e-06,5.398380520616277e-08,1.3528590710304247e-08,3.7147122713815636e-08,1.3621012230988117e-08,1.5275058325104382e-08,1.0645713342117068e-16,4.7125886957104423e-17,1.297442127391783e-17,8.588430441023565e-24,4.4517137273491225e-27,1.790413765871682e-29,5.480867654117805e-29,9.731902043162814e-28,5.516520171293867e-28
1.5648846207851834e-08,0.11224565693298817,0.0,0.0,0.0,0.0,0.99999744504884,4.9510218240879975e-06,5.7034111784574225e-08,1.478622693382462e-08,3.888436658765122e-08,1.501302239100913e-08,1.6694781762932874e-08,1.2396715491737246e-16,5.6079728911045e-17,1.6143899278663856e-17,1.0687321936583348e-23,6.010486852015119e-27,2.41733721051583e-29,7.359110605074026e-29,1.3736599229143873e-27,7.799890064956834e-28
1.6329751218365026e-08,0.11224566942217212,0.0,0.0,0.0,0.0,0.9999973324528574,5.165774026817839e-06,6.012822705770078e-08,1.6099639920248956e-08,4.063353996329416e-08,1.6482081922055622e-08,1.817960579169317e-08,1.433993945880255e-16,6.623831652812801e-17,1.9900917972469854e-17,1.31754463457544e-23,8.009666579894173e-27,3.221390047916053e-29,9.756875829694051e-29,1.910136418572515e-27,1.086463723104132e-27
1.7010656228878217e-08,0.11224568192009518,0.0,0.0,0.0,0.0,0.9999972197358361,5.380469941639883e-06,6.326550329059562e-08,1.746881593742833e-08,4.2395274998631104e-08,1.8029281330180853e-08,1.9729987837517264e-08,1.6486956035716337e-16,7.770223803086996e-17,2.4322688529433927e-17,1.6103973657842885e-23,1.0546448031189552e-26,4.2416641355300905e-29,1.2786434788615167e-28,2.6198917560464945e-27,1.4927104200510687e-27
1.769156123939141e-08,0.1122456944268767,0.0,0.0,0.0,0.0,0.9999971068973211,5.595109561583394e-06,6.644533137982908e-08,1.88937412637071e-08,4.41701652049411e-08,1.9655695367091823e-08,2.1346408206026457e-08,1.884951994731855e-16,9.057568710189619e-17,2.949272304704606e-17,1.9528251196461892e-23,1.3733940196690458e-26,5.523651958527852e-29,1.6578060922119256e-28,3.5481684618028946e-27,2.02505845915355e-27
1.83724662499046e-08,0.11224570694263443,0.0,0.0,0.0,0.0,0.9999969939368358,5.809692879683116e-06,6.966713851493163e-08,2.037440218824037e-08,4.5958767785123034e-08,2.1362383969394823e-08,2.302936868302638e-08,2.1439566769852317e-16,1.0496642547176642e-16,3.5501055256644197e-17,2.3507949999048824e-23,1.7702929092659525e-26,7.119955786208161e-29,2.12819829244909e-28,4.7494400988687405e-27,2.7152922575645834e-27
1.9053371260417793e-08,0.1122457194674845,0.0,0.0,0.0,0.0,0.999996880853883,6.024219888978958e-06,7.293038598146421e-08,2.1910785011283353e-08,4.776160583032397e-08,2.3150393140941877e-08,2.477939121992999e-08,2.4269210106798836e-16,1.2098574742517055e-16,4.244445898863735e-17,2.8107209706786215e-23,2.2603748481807342e-26,9.091040092922809e-29,2.7070454778543235e-28,6.288805596424656e-27,3.6014953395839e-27
1.9734276270930984e-08,0.11224573200154156,0.0,0.0,0.0,0.0,0.999996767647947,6.238690582515744e-06,7.623456709711182e-08,2.3502876044454995e-08,4.957917038356948e-08,2.502075578172906e-08,2.6597016698756162e-08,2.7350738961037983e-16,1.3874844618586965e-16,5.042666451048265e-17,3.339478204318376e-23,2.8608259630462356e-26,1.1506027834809708e-28,3.4139944140027856e-28,8.24352491430298e-27,4.7289837807902134e-27
2.0415181281444176e-08,0.11224574454491892,0.0,0.0,0.0,0.0,0.9999966543184938,6.45310495334295e-06,7.957920527264449e-08,2.5150661610977854e-08,5.141192237855098e-08,2.6974492466625245e-08,2.84828037718256e-08,3.069661527843138e-16,1.5837278213734167e-16,5.955857285372682e-17,3.9444172958468503e-23,3.5911941542003915e-26,1.4443541161553355e-28,4.271344063542205e-28,1.07047036858281e-26,6.1513344297425306e-27
2.1096086291957368e-08,0.11224575709772856,0.0,0.0,0.0,0.0,0.9999965408649734,6.667462994514493e-06,8.296385219016185e-08,2.6854128045896035e-08,5.32602944611511e-08,2.901261217698133e-08,3.04373277716211e-08,3.4319471669401943e-16,1.7998045283303546e-16,6.995846824193411e-17,4.6333783513955203e-23,4.4736093090705265e-26,1.7992587135986227e-28,5.304288562602957e-28,1.3779134542558144e-26,7.931513389415285e-27
2.177699130247056e-08,0.11224576966008123,0.0,0.0,0.0,0.0,0.9999964272868196,6.881764699088527e-06,8.638808609156794e-08,2.8613261696272888e-08,5.5124692700759066e-08,3.113611298795475e-08,3.246117968659323e-08,3.8232109307797957e-16,2.0369656474759004e-16,8.175222872724166e-17,5.414704957786266e-23,5.533014847475399e-26,2.2253489032180645e-28,6.541172498884274e-28,1.7591302883520356e-26,1.0143110337342425e-26
2.245789631298375e-08,0.11224578223208655,0.0,0.0,0.0,0.0,0.9999963135834515,7.096010060127247e-06,8.985151017063841e-08,3.042804892137002e-08,5.700549819801227e-08,3.3345982714214595e-08,3.455496519893921e-08,4.244749598725175e-16,2.2964960671864187e-16,9.507353514061701e-17,6.297258040227455e-23,6.797410740667759e-26,2.7338863782462794e-28,8.013758646566577e-28,2.2285564910552967e-26,1.2871684360734744e-26
2.3138801323496943e-08,0.11224579481385301,0.0,0.0,0.0,0.0,0.9999961997542748,7.31019907069674e-06,9.335375106240278e-08,3.22984760928093e-08,5.890306859524004e-08,3.5643199516548767e-08,3.6719303780598565e-08,4.697876431372899e-16,2.579714250277504e-16,1.100640784585014e-16,7.290429614935812e-23,8.298108146201903e-26,3.3374646144832915e-28,9.757508313657833e-28,2.802850581029093e-26,1.621622708056612e-26
2.3819706334010135e-08,0.11224580740548816,0.0,0.0,0.0,0.0,0.9999960857986823,7.524331723866823e-06,9.689445742393297e-08,3.4224529594718994e-08,6.081773949551706e-08,3.802873247174719e-08,3.8954827843931246e-08,5.1839210024329e-16,2.8879720006822127e-16,1.2687376568544947e-16,8.4041564432916e-23,1.006999580142131e-25,4.050116016513326e-28,1.1811874458345174e-27,3.5011486022004275e-26,2.0290748936713912e-26
2.4500611344523326e-08,0.11224582000709847,0.0,0.0,0.0,0.0,0.9999959717160537,7.738408012710909e-06,1.0047329860100323e-07,3.6206195823865484e-08,6.274982579585975e-08,4.050354210798559e-08,4.126218194376767e-08,5.704229042834331e-16,3.2226542454715405e-16,1.4566092434882462e-16,9.648933593899195e-23,1.2151818319586508e-25,4.887423851323256e-28,1.4220607732405555e-27,4.3453383589300574e-26,2.522599460489109e-26
2.5862421365549713e-08,0.11224584524066643,0.0,0.0,0.0,0.0,0.9999957431671548,8.166391469732049e-06,1.0774415898408495e-07,4.0336312114786674e-08,6.666740789807098e-08,4.572479370188876e-08,4.6095014849050515e-08,6.853098399898654e-16,3.976996372091772e-16,1.8984428358040988e-16,1.2576491242140906e-22,1.7421307659991108e-25,7.006812891906909e-28,2.02996215620075e-27,6.574548096653817e-26,3.8296925467414967e-26
2.708805038447346e-08,0.1122458679860439,0.0,0.0,0.0,0.0,0.9999955370322445,8.55138374563824e-06,1.1441541822858112e-07,4.424347609879166e-08,7.0255570191707e-08,5.073872449495353e-08,5.069691245621036e-08,8.018088160260212e-16,4.760840948852917e-16,2.381401649982031e-16,1.577667753541647e-22,2.3701991541256686e-25,9.532909041736697e-28,2.7521140113550188e-27,9.366616742196473e-26,5.472742254465799e-26
2.8313679403397206e-08,0.11224589076535982,0.0,0.0,0.0,0.0,0.9999953304756217,8.93619329355866e-06,1.2120591289371177e-07,4.8330614350438104e-08,7.390423390138917e-08,5.605650919174173e-08,5.554204388368201e-08,9.315744595001646e-16,5.653333196550616e-16,2.9571159097046007e-16,1.959162068509446e-22,3.1797665082017653e-25,1.2789000604926007e-27,3.680280996799646e-27,1.313106415951298e-25,7.695635961986543e-26
2.9539308422320952e-08,0.11224591357920718,0.0,0.0,0.0,0.0,0.9999951234933225,9.320820073214001e-06,1.2811431412262234e-07,5.2597648005625575e-08,7.761463534583286e-08,6.168350013121149e-08,6.063451831942674e-08,1.0754483425209084e-15,6.663724115169001e-16,3.638129231217639e-16,2.410447440353807e-22,4.211487238758136e-25,1.6938602187290602e-27,4.860039527641123e-27,1.8139062507797797e-25,1.066300345636301e-25
3.07649374412447e-08,0.11224593642817327,0.0,0.0,0.0,0.0,0.9999949160813043,9.705264044355822e-06,1.3513942847120794e-07,5.7044498339544815e-08,8.138787524126e-08,6.762499274012234e-08,6.597852347745826e-08,1.2342880869317836e-15,7.801599786739766e-16,4.4380284846032753e-16,2.940530975679347e-22,5.512715327890648e-25,2.2172174668090535e-27,6.3443877090566115e-27,2.472029727123423e-25,1.4575927618292372e-25
3.199056646016845e-08,0.11224595931283898,0.0,0.0,0.0,0.0,0.9999947082354549,1.0089525166765599e-05,1.4228018345399907e-07,6.167108676752909e-08,8.52249331544493e-08,7.388623133451759e-08,7.157831694532394e-08,1.4089672084533853e-15,9.07687941100415e-16,5.371480806328221e-16,3.559136062468755e-22,7.138244725082626e-25,2.871010315607364e-27,8.1945567398673e-27,3.327217765053291e-25,1.9677918531204236e-25
3.3216195479092195e-08,0.11224598223378052,0.0,0.0,0.0,0.0,0.9999944999515994,1.0473603400254027e-05,1.495356146415811e-07,6.647733484570231e-08,8.912668040445844e-08,8.047241429787597e-08,7.743821845978814e-08,1.600374981601915e-15,1.0499813698872472e-15,6.454270412600196e-16,4.276726783876337e-22,9.151095888142109e-25,3.6805860545724246e-27,1.0480873360066997e-26,4.427002253992564e-25,2.626156819879878e-25
3.444182449801594e-08,0.11224600519156916,0.0,0.0,0.0,0.0,0.9999942912255081,1.0857498704660504e-05,1.569048541255854e-07,7.146316427145804e-08,9.309389159694662e-08,8.738869870984147e-08,8.356260300066379e-08,1.8094163211149046e-15,1.2080983583881556e-15,7.703335252833379e-16,5.1045322258815335e-22,1.1623349853807722e-24,4.674936224637966e-27,1.3283672702375292e-26,5.827825530125067e-25,3.4675915624356017e-25
3.566745351693969e-08,0.11224602818677216,0.0,0.0,0.0,0.0,0.9999940820529015,1.1241211039852744e-05,1.6438712025726202e-07,7.662849688378559e-08,9.712725488507013e-08,9.464020446329275e-08,8.995589464656438e-08,2.0370116770310463e-15,1.3831299241370012e-15,9.136803529660198e-16,6.054570696337927e-22,1.4637031065704197e-24,5.887051701997143e-27,1.6694264159329523e-26,7.596267892890087e-25,4.533457909367187e-25
3.6893082535863434e-08,0.11224605121995287,0.0,0.0,0.0,0.0,0.9999938724294571,1.1624740365726516e-05,1.7198170848156048e-07,8.197325466347253e-08,1.0122738113499614e-07,1.0223201794129533e-07,9.662256108604555e-08,2.284096940254968e-15,1.576199938016586e-15,1.07740301245018e-15,7.139673881301187e-22,1.828503942669527e-24,7.354297580340353e-27,2.0815952050553405e-26,9.81038777767894e-25,5.872469617057254e-25
3.811871155478718e-08,0.11224607429167135,0.0,0.0,0.0,0.0,0.9999936623508137,1.2008086642205503e-05,1.796879831372828e-07,8.7497359733205e-08,1.0539481212544876e-07,1.1016919530593896e-07,1.0356710870670277e-07,2.5516233579691612e-15,1.788465078533684e-15,1.2635632960389676e-15,8.373510959660495e-22,2.267213252358042e-24,9.118808233327594e-27,2.5765109693655295e-26,1.2561180310498606e-24,7.541672040666466e-25
3.934434057371093e-08,0.11224609740248456,0.0,0.0,0.0,0.0,0.9999934518125748,1.2391249829241247e-05,1.875053701162501e-07,9.320073435758333e-08,1.0963002788832764e-07,1.1845676544207157e-07,1.1079407819817871e-07,2.840557457974481e-15,2.0211148089726204e-15,1.4743529329145875e-15,9.770612694057263e-22,2.791595930820957e-24,1.122790307357181e-26,3.167230902997607e-26,1.5954159741765343e-24,9.607512272355813e-25
4.0569969592634674e-08,0.11224612055294654,0.0,0.0,0.0,0.0,0.9999932408103145,1.2774229886813146e-05,1.9543335030254246e-07,9.908330094306591e-08,1.1393345326932779e-07,1.270997325876448e-07,1.1830804062185398e-07,3.1518809807585916e-15,2.2753713758437556e-15,1.7120972205361667e-15,1.1346395512977884e-21,3.414814661755527e-24,1.3734523563799712e-26,3.868350936163076e-26,2.0111071765097072e-24,1.2147004953554882e-24
4.179559861155842e-08,0.1122461437436091,0.0,0.0,0.0,0.0,0.9999930293395792,1.315702677492855e-05,2.0347145371437926e-07,1.0514498203785218e-07,1.1830546378598049e-07,1.361030786817798e-07,1.2611359390089868e-07,3.4865908177889574e-15,2.5524898269205318e-15,1.9792586568729033e-15,1.3117185598320482e-21,4.151543981189804e-24,1.669769199532756e-26,4.696130394657455e-26,2.5171741706471045e-24,1.5248999022348589e-24
4.3021227630482166e-08,0.1122461669750215,0.0,0.0,0.0,0.0,0.9999928173958925,1.353964045362286e-05,2.116192542725493e-07,1.1138570033171548e-07,1.2274639085919763e-07,1.4547176546112361e-07,1.3421535968516195e-07,3.8456989550207845e-15,2.853758047230395e-15,2.278440575579743e-15,1.510024299241521e-21,5.0180898678593656e-24,2.0182992495253427e-26,5.668622562411129e-26,3.1296064654305993e-24,1.901555080007156e-24
4.424685664940591e-08,0.11224619024773118,0.0,0.0,0.0,0.0,0.9999926049747557,1.3922070882959707e-05,2.1987636512418342e-07,1.1780537865579542e-07,1.27256526489514e-07,1.5521073633310322e-07,1.4261798054830298e-07,4.230232420973235e-15,3.180496811378055e-15,2.612390786091035e-15,1.7313785737604104e-21,6.03251497640573e-24,2.4263074729331394e-26,6.8058115736537e-26,3.866614362086092e-24,2.3563408917202153e-24
4.547248566832966e-08,0.1122462135622834,0.0,0.0,0.0,0.0,0.9999923920716525,1.4304318023031169e-05,2.2824243446120727e-07,1.2440393998235675e-07,1.31836127438686e-07,1.6532491805044902e-07,1.5132611748086875e-07,4.6412332388195826e-15,3.5340598507619585e-15,2.984005220392364e-15,1.9777014060058645e-21,7.214769645066035e-24,2.9018180830918506e-26,8.129755530351229e-26,4.748858194973371e-24,2.9025616743495843e-24
4.6698114687253406e-08,0.11224623691922202,0.0,0.0,0.0,0.0,0.9999921786820504,1.4686381833957966e-05,2.367171417821268e-07,1.311813074245223e-07,1.364854189679841e-07,1.758192222076162e-07,1.603444476486035e-07,5.079758381859876e-15,3.915833934397069e-15,3.396331588025616e-15,2.251013460815136e-21,8.586828814045473e-24,3.45366961038002e-26,9.664735867185361e-26,5.799693631723653e-24,3.55532381544065e-24
4.792374370617715e-08,0.11224626031908913,0.0,0.0,0.0,0.0,0.9999919648014023,1.506826227588974e-05,2.4530019455170757e-07,1.3813740423598327e-07,1.4120459817861466e-07,1.8669854657735954e-07,1.6967766238880386e-07,5.546879731792165e-15,4.3272389621813115e-15,3.85257304073962e-15,2.5534384754751596e-21,1.017283498531157e-23,4.091572402375169e-26,1.1437413485097903e-25,7.04543368070298e-24,4.331721263488313e-24
4.91493727251009e-08,0.11224628376242551,0.0,0.0,0.0,0.0,0.9999917504251489,1.5449959309005307e-05,2.5399132521658606e-07,1.4527215381069426e-07,1.4599383699622882e-07,1.9796777630431903e-07,1.7933046541961628e-07,6.043684039335611e-15,4.769728069509974e-15,4.356091848096224e-15,2.8872056972136175e-21,1.1999247358397232e-23,4.8261686081105455e-26,1.3476991613273987e-25,8.515628064029639e-24,5.251034587501375e-24
5.0375001744024645e-08,0.11224630724977058,0.0,0.0,0.0,0.0,0.9999915355487199,1.5831472893512944e-05,2.6279028853832133e-07,1.5258547968255331e-07,1.5085328483800387e-07,2.096317849710803e-07,1.8930757123924961e-07,6.5712728868641535e-15,5.244787742205265e-15,4.910413085242472e-15,3.2546523287546297e-21,1.409499727871908e-23,5.66909470136588e-26,1.5815385281284096e-25,1.0243360624091431e-23,6.334944216451851e-24
