Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44)
9.999999999999999e-09,0.11224556464337491,0.0,0.0,0.0,0.0,0.9999983745382668,3.167249613200844e-06,3.312587860192938e-08,6.042113837160509e-09,2.4763016379168614e-08,5.689990856006296e-09,6.850365093450968e-09,2.649015107580678e-17,9.718624025833015e-18,1.788224751133209e-18,1.1826437782242207e-24,3.0810292158711003e-28,1.2390978680259617e-30,3.957768131406403e-30,4.514787355207945e-29
1.0603071141174151e-08,0.11224556464337491,0.0,0.0,0.0,0.0,0.9999982756958925,3.357869810011542e-06,3.552071328549546e-08,6.792359075296237e-09,2.6245041644925447e-08,6.452309395175826e-09,7.693965733378538e-09,3.2462263490625154e-17,1.2223412598275877e-17,2.3842184541639033e-18,1.577049014199423e-24,4.600639172915271e-28,1.8502513010881217e-30,5.8487844278828554e-30,7.147091077188185e-29
1.126673525175636e-08,0.11224557675692212,0.0,0.0,0.0,0.0,0.9999981668151917,3.56759140111946e-06,3.820154421563618e-08,7.668645610346455e-09,2.7881232180056008e-08,7.353240521648917e-09,8.679073804004932e-09,4.0057782549444695e-17,1.5503819884334245e-17,3.212821645173363e-18,2.125453366228758e-24,6.970150579398534e-28,2.8032213800755427e-30,8.77053588375132e-30,1.1505497891211174e-28
1.1930399362338568e-08,0.11224558887786772,0.0,0.0,0.0,0.0,0.9999980578219347,3.7772595681540923e-06,4.092900533079661e-08,8.598004240731321e-09,2.95238387369881e-08,8.32027344101258e-09,9.7238547039774e-09,4.881616215494932e-17,1.939837473915384e-17,4.2562482029747215e-18,2.816115583291802e-24,1.0309313122788404e-27,4.146172443806193e-30,1.2852716551155782e-29,1.8020939134222324e-28
1.2594063472920776e-08,0.11224560100633728,0.0,0.0,0.0,0.0,0.9999979487158954,3.9868743046116085e-06,4.370220391553165e-08,9.580422197765192e-09,3.117373968831917e-08,9.354536986438068e-09,1.0828558107067888e-08,5.883269792848515e-17,2.397773299909453e-17,5.553434350140364e-18,3.674833125711129e-24,1.4924654018037183e-27,6.0023877318329046e-30,1.8451512418248431e-29,2.7543701948088415e-28
1.3257727583502984e-08,0.11224561314245395,0.0,0.0,0.0,0.0,0.9999978394968162,4.196435603996072e-06,4.6520299443165204e-08,1.061588671961161e-08,3.283176120694426e-08,1.0457138814485774e-08,1.199346470126446e-08,7.02045904951087e-17,2.931606581826463e-17,7.147659710072676e-18,4.730282661671822e-24,2.1194220294720263e-27,8.523915734405674e-30,2.6003811856170445e-29,4.118345372040697e-28
1.3921391694085192e-08,0.11224562528633865,0.0,0.0,0.0,0.0,0.9999977301644102,4.405943459818938e-06,4.938250049439737e-08,1.1704385051779973e-08,3.44986803469435e-08,1.162916664279874e-08,1.3218884345076639e-08,8.303089824957859e-17,3.549101538568669e-17,9.086756821808151e-18,6.014159024492165e-24,2.9578930661231685e-27,1.1896135978894357e-29,3.6039638536636544e-29,6.036769418562082e-28
1.45850558046674e-08,0.11224563743811018,0.0,0.0,0.0,0.0,0.9999976207183633,4.615397865598592e-06,5.228806185739471e-08,1.2845904447582065e-08,3.6175227943025935e-08,1.2871689414929313e-08,1.4505154332457294e-08,9.741249480243724e-17,4.25836523609227e-17,1.1423318054826883e-17,7.561312445099894e-24,4.063495054197159e-27,1.6342736348794345e-29,4.9195670204810235e-29,8.690916099149858e-28
1.524871991524961e-08,0.11224564959788537,0.0,0.0,0.0,0.0,0.9999975111583359,4.824798814859911e-06,5.5236281799551615e-08,1.4040432168551036e-08,3.786209133833947e-08,1.418575839620482e-08,1.5852637760434883e-08,1.1345203108072468e-16,5.067843503982983e-17,1.4214900011291872e-17,9.409884117686674e-24,5.5027115481834846e-27,2.2131112068981217e-29,6.622986887129483e-29,1.2308296268627282e-27
1.5912384025831815e-08,0.11224566176577924,0.0,0.0,0.0,0.0,0.9999974014839634,5.034146301133892e-06,5.82264995006992e-08,1.5287955484825803e-08,3.9559916950867485e-08,1.557240820470933e-08,1.726172199330942e-08,1.3125390030215187e-16,5.986317024982797e-17,1.752422552417461e-17,1.1601440170465341e-23,7.35434266012083e-27,2.957819588307367e-29,8.803724655547825e-29,1.7171423061757833e-27
1.6576048136414022e-08,0.11224567394190489,0.0,0.0,0.0,0.0,0.9999972916948592,5.24344031795728e-06,6.125809263773507e-08,1.6588461675503555e-08,4.126931268843635e-08,1.7032657781415423e-08,1.8732817217419475e-08,1.5092420479296084e-16,7.022897596816688e-17,2.1419383364824086e-17,1.4181104116838945e-23,9.711064033090946e-27,3.905672836401615e-29,1.1566678933549912e-28,2.3627709725333455e-27
1.723971224699623e-08,0.112245686126374,0.0,0.0,0.0,0.0,0.9999971817906145,5.4526808588722365e-06,6.433047511157613e-08,1.794193802896281e-08,4.299085022142928e-08,1.8567511303139034e-08,2.0266355081055238e-08,1.7257072496076749e-16,8.187024565067896e-17,2.5974025764795658e-17,1.7197687856496107e-23,1.2681097357141696e-26,5.100197686254205e-29,1.503395614238539e-28,3.210058231835674e-27
1.7903376357578435e-08,0.11224569831929637,0.0,0.0,0.0,0.0,0.9999970717708007,5.661867917426048e-06,6.74430949082214e-08,1.9348371843159123e-08,4.472506712141731e-08,2.017795904162175e-08,2.1862787414609224e-08,1.9630289084736956e-16,9.488461425111824e-17,3.126756384971304e-17,2.0703821291278978e-23,1.63899944631174e-26,6.59189112805879e-29,1.9346801028197826e-28,4.310189091242205e-27
1.8567040468160642e-08,0.11224571052078065,0.0,0.0,0.0,0.0,0.9999969616349701,5.871001487170843e-06,7.059543208616933e-08,2.0807750425895485e-08,4.647246887346118e-08,2.1864978171849893e-08,2.352258502631814e-08,2.2223175600701382e-16,1.0937292590477031e-16,3.7385361083110946e-17,2.475608062078776e-23,2.0982536960088657e-26,8.438984457602817e-29,2.466764931149963e-28,5.724570428987568e-27
1.9230704578742848e-08,0.1122457227309339,0.0,0.0,0.0,0.0,0.9999968513826573,6.080081561663348e-06,7.378699688270203e-08,2.2320061095069377e-08,4.823353076956916e-08,2.3629533532613166e-08,2.524623656911161e-08,2.5046997317286686e-16,1.2543920324566011e-16,4.441892482018326e-17,2.941511538399845e-23,2.662475331506651e-26,1.0708254563557518e-28,3.118230444172109e-28,7.526357445428856e-27
1.9894368689325055e-08,0.11224573494986194,0.0,0.0,0.0,0.0,0.9999967410133798,6.289108134464642e-06,7.70173279319272e-08,2.3885291178898224e-08,5.000869969041927e-08,2.5472578342160852e-08,2.7034247474315675e-08,2.811317714774231e-16,1.4319061832347923e-16,5.2466096070178096e-17,3.474577431238678e-23,3.350605521595924e-26,1.3475883192049432e-28,3.910224037048365e-28,9.802135852681124e-27
2.055803279990726e-08,0.11224574717766944,0.0,0.0,0.0,0.0,0.9999966305266399,6.498081199139962e-06,8.028599058795631e-08,2.5503428016124947e-08,5.179839578196479e-08,2.7395054871618686e-08,2.8887138948253663e-08,3.143329352792531e-16,1.6273746508345593e-16,6.163123756252554e-17,4.0817230057628043e-23,4.1841495015301766e-26,1.6828364911509848e-28,4.866703221948209e-28,1.2653768681230007e-26
2.1221696910489468e-08,0.11224575941445976,0.0,0.0,0.0,0.0,0.9999965199219244,6.707000749258501e-06,8.359257534705197e-08,2.7174458956205078e-08,5.3603014033089016e-08,2.9397895078645083e-08,3.080544702805545e-08,3.5019078459531355e-16,1.8419313336989602e-16,7.20254202084816e-17,4.770310285475336e-23,5.187414602088227e-26,2.086346448816618e-28,6.014691669083283e-28,1.6200416699906012e-26
2.1885361021071675e-08,0.1122457716603352,0.0,0.0,0.0,0.0,0.9999964091987062,6.915866778393241e-06,8.693669636293097e-08,2.8898371359476866e-08,5.5422925760121674e-08,3.148202120366123e-08,3.278972169319606e-08,3.888241569690157e-16,2.0767408441232272e-16,8.37666080480016e-17,5.548158318027048e-23,6.38776073753395e-26,2.5691224372864683e-28,7.384548404581312e-28,2.058074156171414e-26
2.254902513165388e-08,0.11224578391539719,0.0,0.0,0.0,0.0,0.9999962983564458,7.124679280120781e-06,9.031799004971642e-08,3.0675152597315753e-08,5.725848000372153e-08,3.3648346330866325e-08,3.4840526029468834e-08,4.303533905839256e-16,2.3329982775193584e-16,9.69798417697073e-17,6.423555346353175e-23,7.815863524823627e-26,3.1435022992444974e-28,9.01025034617139e-28,2.5955300902456673e-26
2.3212689242236088e-08,0.11224579617974598,0.0,0.0,0.0,0.0,0.9999961873945908,7.3334382480212146e-06,9.373611376734848e-08,3.250479005227436e-08,5.9110004843315074e-08,3.5897774916123766e-08,3.6958435442287924e-08,4.749003085308096e-16,2.6119289956522906e-16,1.1179742088935137e-16,7.405270890800018e-23,9.505990205172419e-26,3.8232684533902675e-28,1.092968835668997e-27,3.250914473195292e-26
2.4540017463400504e-08,0.11224582073670092,0.0,0.0,0.0,0.0,0.99999596510983,7.750795556677786e-06,1.006815783036921e-07,3.6322583200358626e-08,6.286218098156006e-08,4.064952001771829e-08,4.139792843220068e-08,5.735418291710361e-16,3.2428618904329886e-16,1.4681218880615044e-16,9.725213707246737e-23,1.3829119636828825e-25,5.562027044052881e-28,1.5822807868211024e-27,5.003499231473865e-26
2.5734612862448478e-08,0.11224584287071,0.0,0.0,0.0,0.0,0.9999957646387636,8.126233984442388e-06,1.0705540443881337e-07,3.993923895099826e-08,6.629666320490112e-08,4.5219218198206834e-08,4.562897096931737e-08,6.73891713400368e-16,3.9011497436031465e-16,1.8529456162072377e-16,1.227502382263529e-22,1.904386889965899e-25,7.659398464950793e-28,2.170270612005548e-27,7.230368538627752e-26
2.692920826149645e-08,0.11224586503633036,0.0,0.0,0.0,0.0,0.9999955637711317,8.501498862911313e-06,1.1354406521670304e-07,4.3726953141545525e-08,6.978715765167788e-08,5.007189281030145e-08,5.0086871968785965e-08,7.859799139852442e-16,4.653319088802672e-16,2.313833133131031e-16,1.5328947235478163e-22,2.5836620162201554e-25,1.0391446753788084e-27,2.9336721494312195e-27,1.0271206671016357e-25
2.8123803660544424e-08,0.11224588723411848,0.0,0.0,0.0,0.0,0.9999953625033555,8.876590154754993e-06,1.2014617265723244e-07,4.768565260525617e-08,7.333496681158211e-08,5.521256570621437e-08,5.477534463539087e-08,9.105688935049186e-16,5.507586776439661e-16,2.8613607238520404e-16,1.8957094500853031e-22,3.4578285615988864e-25,1.3907354899426822e-27,3.913148125017369e-27,1.4364912325827628e-25
2.9318399059592397e-08,0.11224590946462486,0.0,0.0,0.0,0.0,0.9999951608317754,9.251507822672886e-06,1.268604775207905e-07,5.181526429997798e-08,7.694125426388205e-08,6.064620073932517e-08,5.969818293849946e-08,1.048435778251355e-15,6.472474460905102e-16,3.50700822965413e-16,2.323556720608611e-22,4.570414747444239e-25,1.838219605601167e-27,5.156322921910538e-27,1.980490539408396e-25
3.051299445864037e-08,0.11224593172839373,0.0,0.0,0.0,0.0,0.9999949587526599,9.626251829392413e-06,1.3368585485717272e-07,5.6115715309140334e-08,8.060705912735419e-08,6.637770956511834e-08,6.485925296198956e-08,1.2003721996907445e-15,7.556806493877472e-16,4.2631918470076346e-16,2.8246675488113124e-22,5.972138791948141e-25,2.4019962170735567e-27,6.718586530070715e-27,2.694828059787258e-25
3.1707589857688344e-08,0.11224595402596435,0.0,0.0,0.0,0.0,0.9999947562622131,1.0000822137668129e-05,1.4062129106877886e-07,6.058693284253444e-08,8.433330899611802e-08,7.241195683374334e-08,7.026248516010698e-08,1.3671841567569485e-15,8.769708152219476e-16,5.143296715321826e-16,3.4079154149325474e-22,7.7217118489207765e-25,3.1056793492121118e-27,8.663951960234051e-27,3.622601329649482e-25
3.290218525673632e-08,0.11224597635787104,0.0,0.0,0.0,0.0,0.9999945533565813,1.0375218710281083e-05,1.476658723117802e-07,6.522884423691716e-08,8.812083153767941e-08,7.87537648450428e-08,7.591186741375986e-08,1.5496918949579322e-15,1.0120604164776055e-15,6.161709330199576e-16,4.082837761521283e-22,9.886692106925025e-25,3.9764413853922375e-27,1.10659656476656e-26,4.815426024751232e-25
3.409678065578429e-08,0.11224599872464387,0.0,0.0,0.0,0.0,0.9999943500318599,1.0749441510038314e-05,1.5481877414616134e-07,7.004137695645594e-08,9.197036484226106e-08,8.540791770184472e-08,8.181143883395026e-08,1.7487297995037325e-15,1.1619217529083338e-15,7.333849805808921e-16,4.85965738904349e-22,1.2544391584865326e-24,5.045377791123581e-27,1.400867349690941e-26,6.3346839758026985e-25
3.529137605483226e-08,0.11224602112680901,0.0,0.0,0.0,0.0,0.999994146284098,1.1123490499772489e-05,1.6207925226406895e-07,7.502445859304311e-08,9.588256669395808e-08,9.237916503004553e-08,8.796528421030299e-08,1.965146299310523e-15,1.3275568586291786e-15,8.676204022635101e-16,5.749303775391568e-22,1.578283616982627e-24,6.3478932521980035e-27,1.7587644204763964e-26,8.252894958158084e-25
3.6485971453880236e-08,0.1122460435648891,0.0,0.0,0.0,0.0,0.9999939421093047,1.1497365642341656e-05,1.6944663417233088e-07,8.017801686650153e-08,9.985802288783432e-08,9.967222531535831e-08,9.437752903042827e-08,2.1998037811651098e-15,1.5099974334898567e-15,1.0206355689871982e-15,6.763434338706043e-22,1.9701779934569617e-24,7.924109645048395e-27,2.1911048950311335e-26,1.065521934790801e-24
3.768056685292821e-08,0.11224606603940371,0.0,0.0,0.0,0.0,0.9999937375034523,1.1871066900629085e-05,1.7692031172585053e-07,8.550197962469961e-08,1.0389725469623595e-07,1.0729178889822516e-07,1.0105233500832362e-07,2.4535785131347835e-15,1.7103047963016102e-15,1.1943018347727317e-15,7.914455660277181e-22,2.441377504278212e-24,9.819296365285813e-27,2.710079944406054e-26,1.3641098502677653e-24
3.887516225197618e-08,0.11224608855086947,0.0,0.0,0.0,0.0,0.999993532462481,1.2244594237543197e-05,1.8449973443540872e-07,9.099627484358799e-08,1.0800072556077711e-07,1.1524252065761593e-07,1.0799389607606842e-07,2.727360576049516e-15,1.9295698584647595e-15,1.390606733052685e-15,9.215544681381622e-22,3.0045298709697144e-24,1.2084323604369054e-26,3.3293747594287924e-26,1.7326040293197505e-24
4.0069757651024156e-08,0.1122461110998004,0.0,0.0,0.0,0.0,0.9999933269823021,1.2617947616017539e-05,1.9218440347475945e-07,9.666083062717014e-08,1.1216884708510004e-07,1.2352906241389043e-07,1.1520643479387503e-07,3.0220538015656427e-15,2.1689131164290044e-15,1.611657171078808e-15,1.0680669887436002e-21,3.6737938605684086e-24,1.4776139133055277e-26,4.0642946087453297e-26,2.1843557227629445e-24
4.126435305007213e-08,0.1122461336867082,0.0,0.0,0.0,0.0,0.9999931210588019,1.2991126999010852e-05,1.9997386631316595e-07,1.024955752074172e-07,1.164019844022517e-07,1.3215603508039518e-07,1.2269419913431413e-07,3.3385757157722517e-15,2.4294846614798137e-15,1.859682624402672e-15,1.2324612492578403e-21,4.46496379743019e-24,1.7958269102939264e-26,4.931897112798815e-26,2.7347264765213857e-24
4.24589484491201e-08,0.11224615631210247,0.0,0.0,0.0,0.0,0.9999929146878437,1.336413234950715e-05,2.078677119041018e-07,1.085004369441373e-07,1.2070046098594293e-07,1.4112804059162647e-07,1.3046145959927056e-07,3.677857487663594e-15,2.712464205352809e-15,2.1370383332914014e-15,1.416298763702962e-21,5.395600173474598e-24,2.170134337630969e-26,5.951131115478505e-26,3.401314749562565e-24
4.3653543848168076e-08,0.11224617897649075,0.0,0.0,0.0,0.0,0.9999927078652707,1.3736963630515854e-05,2.158655663708477e-07,1.1467534432480691e-07,1.2506456296495064e-07,1.5044966363177162e-07,1.385125066341725e-07,4.040843881911017e-15,3.01906112033958e-15,2.4462085027442864e-15,1.6212265608285932e-21,6.485166497373286e-24,2.6083645950118317e-26,7.142982101560491e-26,4.2042001043590426e-24
4.484813924721605e-08,0.11224620168037895,0.0,0.0,0.0,0.0,0.9999925005869091,1.4109620805071956e-05,2.2396708913859705e-07,1.2102022596437155e-07,1.2949454299104384e-07,1.60125473183871e-07,1.4685164830934955e-07,4.428493215297589e-15,3.3505144926833676e-15,2.7898095075888174e-15,1.8489793095952066e-21,7.75517252890105e-24,3.11916910621943e-26,8.530624206797216e-26,5.166205774331155e-24
4.604273464626402e-08,0.11224622442427123,0.0,0.0,0.0,0.0,0.9999922928485687,1.4482103836236213e-05,2.321719694683506e-07,1.275350106050206e-07,1.3399062370514694e-07,1.7016002391756762e-07,1.5548320824176666e-07,4.841777316215035e-15,3.7080931881740245e-15,3.170593104003674e-15,2.1013814489154566e-21,9.22932404178631e-24,3.712082555539265e-26,1.013957928209713e-25,6.3131804315261735e-24
4.7237330045311995e-08,0.1122462472086704,0.0,0.0,0.0,0.0,0.9999920846460462,1.485441268709536e-05,2.404799233512378e-07,1.3421962711594212e-07,1.385530008430983e-07,1.805578574320607e-07,1.6441152373238883e-07,5.281681486751848e-15,4.093095928911727e-15,3.591449648722685e-15,2.38034932248554e-21,1.0933679262094592e-23,4.397585809185596e-26,1.1997883019544575e-25,7.67429999420365e-24
4.843192544435997e-08,0.1122462700340778,0.0,0.0,0.0,0.0,0.9999918759751257,1.522654732076233e-05,2.48890690725253e-07,1.4107400449306076e-07,1.4318184601901146e-07,1.9132350336953578e-07,1.736409440964358e-07,5.749204467010792e-15,4.506851380265902e-15,4.055411327083012e-15,2.6878933194782874e-21,1.2896812131028114e-23,5.187171581645664e-26,1.413625807422075e-25,9.282390330172295e-24
4.962652084340794e-08,0.11224629290099362,0.0,0.0,0.0,0.0,0.9999916668315811,1.5598507700376503e-05,2.574040329804141e-07,1.4809807185876298e-07,1.4787730922022738e-07,2.0246148041272606e-07,1.831758291661906e-07,6.245358401329795e-15,4.95071824712299e-15,4.565655390978343e-15,3.0261200218017973e-21,1.5149982538694936e-23,6.093412905768159e-26,1.658829468593585e-25,1.11742717285896e-23
5.0821116242455915e-08,0.11224631580991691,0.0,0.0,0.0,0.0,0.9999914572111773,1.5970293789103943e-05,2.660197307224269e-07,1.5529175846161277e-07,1.5263952104377258e-07,2.1397629717862522e-07,1.9302054794846452e-07,6.771168806097441e-15,5.426085378595187e-15,5.125507407674974e-15,3.397234358559097e-21,1.7727313682279954e-23,7.130034468396744e-26,1.9390638910414132e-25,1.33911260308486e-23
5.201571164150389e-08,0.11224633876134553,0.0,0.0,0.0,0.0,0.9999912471096702,1.6341905550137698e-05,2.747375817683227e-07,1.626549936760594e-07,1.5746859470085155e-07,2.2587245301901052e-07,2.031794774208455e-07,7.327674538895719e-15,5.934371880435431e-15,5.738444520357736e-15,3.803541768284051e-21,2.0665976706875837e-23,8.311986875261353e-26,2.2583188278729097e-25,1.597888732951263e-23
5.4404902439599834e-08,0.11224638479370622,0.0,0.0,0.0,0.0,0.9999908254463395,1.7084605942032672e-05,2.92479010966966e-07,1.7788982806515263e-07,1.673277035617232e-07,2.5082673704548625e-07,2.2445751011235223e-07,8.5369939452445e-15,7.055531438009882e-15,7.138260171118465e-15,4.731473162113733e-21,2.779239869053867e-23,1.1178289229462254e-25,3.0315995166420112e-25,2.2477209409572855e-23
5.655517415788619e-08,0.11224642637317624,0.0,0.0,0.0,0.0,0.999990444261271,1.7752439725339625e-05,3.087939260808657e-07,1.9218032931827763e-07,1.7643040833886543e-07,2.746347438611004e-07,2.4472637733755087e-07,9.741053364957171e-15,8.192019596105907e-15,8.617747454308085e-15,5.7122347096201456e-21,3.588419591915645e-23,1.4432875287723367e-25,3.908422009346078e-25,3.0167579038296695e-23
5.870544587617254e-08,0.1122464680980683,0.0,0.0,0.0,0.0,0.9999900614511708,1.8419708115757563e-05,3.2543728885334884e-07,2.0701907542629388e-07,1.8575088285320028e-07,2.9974790806566914e-07,2.6608161926305276e-07,1.106132866634572e-14,9.458632607143973e-15,1.0330582413208814e-14,6.8477003256823e-21,4.5885229664599743e-23,1.8455374116742474e-25,4.9908199047933165e-25,4.003799029405636e-23
6.08557175944589e-08,0.11224650997125678,0.0,0.0,0.0,0.0,0.9999896769911202,1.908641089963852e-05,3.424083445521965e-07,2.2240565901310156e-07,1.9528935666282156e-07,3.261922137622886e-07,2.8854893160785415e-07,1.2504357128728998e-14,1.086475780855145e-14,1.2302959152666666e-14,8.155237834815226e-21,5.814962910859679e-23,2.338822021434026e-25,6.316694376082068e-25,5.258910611671447e-23
6.300598931274525e-08,0.11224655199561114,0.0,0.0,0.0,0.0,0.9999892908561772,1.9752547863639123e-05,3.5970641712089787e-07,2.3833967399999975e-07,2.0504597882981096e-07,3.5399358839517073e-07,3.1215403237357045e-07,1.4076813888740294e-14,1.2420111124432352e-14,1.456292794293171e-14,9.653445891959654e-21,7.308096622699157e-23,2.9393734548888436e-25,7.929207826076368e-25,6.841193243203143e-23
