Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30)
0.00041982899780829434,0.19947833053912145,0.0,0.0,0.0,0.0,0.26536757848068077,0.0002446783966070434,0.00026197355734468194,0.054579057094298306,6.633113903260653e-05,0.6370309673948495,0.749684970668691,1.894980409355464e-07,1.8272070852931985e-05,0.06990901014268817,4.636106905175629e-08
0.0004273444958851161,0.20004856496547702,0.0,0.0,0.0,0.0,0.26127537092314135,0.00024252273613797654,0.00026053951031625036,0.055126153622174996,6.596483959209891e-05,0.6395910135095972,0.754493114809366,1.8804580611472685e-07,1.8417776938089846e-05,0.07116999083483573,4.719730480818218e-08
0.0004348599939619378,0.20060726056638953,0.0,0.0,0.0,0.0,0.25728264492956154,0.00024040395953502629,0.0002591103427684038,0.05566525354688661,6.560315493556944e-05,0.6420628715253428,0.7592024341498642,1.8660222014694256e-07,1.855977948448628e-05,0.07242365673761109,4.802868966686618e-08
0.00044237549203875957,0.20115478197715655,0.0,0.0,0.0,0.0,0.25338605407629344,0.00023832120052365334,0.0002576865580784297,0.056196540027877294,6.52459831508976e-05,0.6444498021329613,0.7638160862209128,1.8516789632892915e-07,1.869817342365086e-05,0.07367000183797774,4.885521964018239e-08
0.0004498909901155813,0.20169147815438412,0.0,0.0,0.0,0.0,0.24958239949442543,0.00023627361823580677,0.00025626861652635675,0.05672019042966078,6.489322651600817e-05,0.6467549164791179,0.7683370917189204,1.8374338114954116e-07,1.8833051144658815e-05,0.0749090250428709,4.967689400324832e-08
0.00045740648819240305,0.202217683222246,0.0,0.0,0.0,0.0,0.24586862166467388,0.00023426039588171003,0.00025485693864465785,0.057236376563751544,6.454479129252719e-05,0.6489811846330183,0.7727683420830657,1.8232915966843238e-07,1.896450224978211e-05,0.07614072979414159,5.0493715038570135e-08
0.0004649219862692248,0.20273371732221368,0.0,0.0,0.0,0.0,0.24224179274814894,0.00023228073906477915,0.0002534519063921544,0.05774526491781366,6.420058697789844e-05,0.6511314434984884,0.7771126065782172,1.8092566004144913e-07,1.9092613624821097e-05,0.07736512371072793,5.13056877987438e-08
0.00047243748434604654,0.2032398873203639,0.0,0.0,0.0,0.0,0.2386991094278503,0.00023033387574031178,0.0002520538662032446,0.05824701687186312,6.386052615228968e-05,0.6532084041968946,0.7813725389002243,1.795332592822378e-07,1.9217469488416337e-05,0.07858221825305223,5.211281988389567e-08
0.0004799529824228683,0.2037364875266467,0.0,0.0,0.0,0.0,0.23523788628503522,0.00022841905705993758,0.0002506631341292143,0.05874178890266486,6.352452485958771e-05,0.6552146588899851,0.7855506832846378,1.7815228878823277e-07,1.933915209282389e-05,0.07979202841534012,5.291512123763993e-08
0.00048746848049969,0.20422380032488563,0.0,0.0,0.0,0.0,0.23185554958360668,0.00022653555561485587,0.00024927999826502596,0.05922973277954034,6.319250251890724e-05,0.6571526871733903,0.7896494802491312,1.767830373677534e-07,1.945774121292322e-05,0.08099457244878683,5.3712603963492594e-08
0.0004949839785765118,0.20470209685999793,0.0,0.0,0.0,0.0,0.22854963140246862,0.00022468266262458116,0.0002479047170370768,0.0597109957506813,6.286438073864432e-05,0.6590248621151203,0.7936712720168372,1.754257530708051e-07,1.9573314052165374e-05,0.08218987160075658,5.450528215191828e-08
0.0005024994766533334,0.2051716375439246,0.0,0.0,0.0,0.0,0.22531776413228297,0.00022285968855397743,0.00024653752130499945,0.060185720718166504,6.254008318623842e-05,0.6608334559211947,0.7976183075909365,1.7408064822948185e-07,1.968594530088494e-05,0.08337794986241155,5.5293171712967076e-08
0.0005100149747301551,0.2056326726123552,0.0,0.0,0.0,0.0,0.2221576754442005,0.00022106596604948284,0.000245178621693502,0.06065404640288515,6.221953673196457e-05,0.6625806451029622,0.8014927473872903,1.7274790519781264e-07,1.979570850221047e-05,0.08455883374002562,5.607629022461818e-08
0.0005175304728069768,0.20608544258683206,0.0,0.0,0.0,0.0,0.2190671835376071,0.00021930084744401976,0.00024382821108688514,0.06111610750526533,6.190267164252766e-05,0.6642685153429128,0.805296667631194,1.7142767721968833e-07,1.9902675059210297e-05,0.08573255206080621,5.685465680400815e-08
0.0005242944210761164,0.20648606034371667,0.0,0.0,0.0,0.0,0.21634351209377872,0.00021773617200311637,0.00024262023813051076,0.06152671449278565,6.162058363565373e-05,0.6657385352545657,0.8086615531920026,1.7025027313010213e-07,1.999661026259557e-05,0.08678279754431698,5.7551140764471596e-08
0.0005310583693452559,0.20688033357286445,0.0,0.0,0.0,0.0,0.21367304409919313,0.00021619370122859775,0.00024141938298915305,0.061932445987200796,6.134137219506003e-05,0.6671635285297827,0.8119723384706548,1.6908317738876484e-07,2.008838441758619e-05,0.08782728789082785,5.824380813093912e-08
0.0005378223176143955,0.20726841934683382,0.0,0.0,0.0,0.0,0.21105435963904368,0.00021467299953013862,0.00024022574520435772,0.062333392417839056,6.106499036542537e-05,0.6685448448607976,0.815230378246221,1.6792644996842267e-07,2.0178045429422562e-05,0.08886604817848931,5.8932675534311885e-08
0.000544586265883535,0.20765046953043825,0.0,0.0,0.0,0.0,0.20848608788094533,0.00021317364233309585,0.0002390394166763076,0.06272964193034603,6.079139322547237e-05,0.6698837849154033,0.8184369815828036,1.667801370179578e-07,2.0265640294889466e-05,0.0898991045723742,5.961776032629779e-08
0.0005513502141526746,0.20802663093568902,0.0,0.0,0.0,0.0,0.20596690483342045,0.00021169521074390754,0.00023786047408447147,0.063121280464775,6.0520535765844365e-05,0.6711816026345928,0.8215934139161867,1.656442680408441e-07,2.035121385184612e-05,0.09092648424080788,6.02990805239248e-08
0.0005581141624218141,0.20839704564373485,0.0,0.0,0.0,0.0,0.20349553133325862,0.00021023729527566826,0.00023668897998478143,0.06350839182373312,6.025237290511152e-05,0.6724395073028895,0.8247008989008797,1.6451886033677626e-07,2.0434809372494015e-05,0.09194821526004453,6.097665474632573e-08
0.0005642017158640398,0.20872561901760314,0.0,0.0,0.0,0.0,0.20131114989434928,0.00020894238955803684,0.00023564105527717588,0.06385298890134047,6.001329548774039e-05,0.6735384607065708,0.8274567643069193,1.6351495050882695e-07,2.0508391360764174e-05,0.09286296745128189,6.158328456669768e-08
0.0005690973263396597,0.20898662750662875,0.0,0.0,0.0,0.0,0.19958124548162465,0.00020791266261271913,0.00023480275801550268,0.06412754111500509,5.9822568801919117e-05,0.6744000288185864,0.8296455318087554,1.627137633299831e-07,2.0566450672852213e-05,0.09359532346269034,6.206895598667904e-08
0.0005739929368152796,0.2092448094600954,0.0,0.0,0.0,0.0,0.19787473225801122,0.0002068931517946654,0.0002339684411329552,0.06439983189470361,5.9633197732314093e-05,0.6752422468671712,0.8318102427600418,1.6191806064873254e-07,2.062353245247573e-05,0.09432476094819957,6.255269194822818e-08
0.0005788885472908995,0.2095002131874337,0.0,0.0,0.0,0.0,0.19619117929718108,0.00020588371350494314,0.0002331381160684936,0.06466989038282181,5.94451661328392e-05,0.6760655196051784,0.8339513106738405,1.611278359794123e-07,2.0679652077316253e-05,0.09505129155507652,6.303450017538157e-08
0.0005837841577665194,0.20975288535573788,0.0,0.0,0.0,0.0,0.19453016583896754,0.00020488420928825547,0.00023231179475200554,0.06493774521368428,5.9258458754738774e-05,0.6768702417095714,0.8360691395628288,1.6034308254270608e-07,2.073482435614817e-05,0.0957749270918537,6.351438849912106e-08
0.0005886797682421393,0.21000287203863377,0.0,0.0,0.0,0.0,0.19289128121244373,0.0002038945055751479,0.0002314894918344785,0.06520342451786805,5.90730617746763e-05,0.6776567978579637,0.8381641240063668,1.5956379252744307e-07,2.0789064358694728e-05,0.09649567952362345,6.399236485425323e-08
0.0005935753787177592,0.21025021786963652,0.0,0.0,0.0,0.0,0.19127412428777754,0.00020291446918074767,0.00023067121987123515,0.06546695594485631,5.888896146002617e-05,0.6784255632820595,0.8402366496717328,1.5878995518067782e-07,2.084238747749537e-05,0.09721356096242506,6.446843727303443e-08
0.0005984709891933792,0.2104949668839209,0.0,0.0,0.0,0.0,0.1896783033196469,0.00020194396525705427,0.0002298569855708238,0.06572836666738222,5.870614332236732e-05,0.679176903930244,0.8422870934674956,1.5802155530291556e-07,2.0894807013621853e-05,0.09792858366625756,6.494261388451603e-08
0.000602877038621437,0.21071305600506277,0.0,0.0,0.0,0.0,0.18825999023800516,0.0002010785545100442,0.0002291276305146046,0.06596184519688149,5.854269129019134e-05,0.6798385075511526,0.8441139175505048,1.5733463149388271e-07,2.094122363701863e-05,0.09856967011128816,6.536775870375259e-08
0.0006072830880494949,0.2109291068655662,0.0,0.0,0.0,0.0,0.18685837627074214,0.00020022066841100165,0.0002284015533683019,0.06619364674911975,5.838025611472644e-05,0.6804865406616112,0.8459234167773717,1.5665208846603262e-07,2.0986930308166164e-05,0.09920846010569086,6.579138060186813e-08
0.0006116891374775528,0.21114314953495766,0.0,0.0,0.0,0.0,0.1854731942578053,0.00019937021630012596,0.0002276787591792431,0.06642379018313588,5.8218828538740116e-05,0.6811212518480354,0.8477158486761129,1.5597391435092863e-07,2.1031936737321326e-05,0.09984496282416688,6.621348566318499e-08
0.0006160951869056107,0.21135521325733075,0.0,0.0,0.0,0.0,0.18410418249293128,0.00019852710786894594,0.00022695925097838875,0.06665229407347971,5.8058399155885264e-05,0.6817428843187956,0.8494914656747072,1.5530009475049977e-07,2.1076252619458056e-05,0.10047918750977809,6.663408001735982e-08
0.0006205012363336685,0.21156532694312563,0.0,0.0,0.0,0.0,0.18275108467376214,0.0001976912536306754,0.00022624302826726832,0.06687917671044484,5.789895800522166e-05,0.6823516759595506,0.8512505151470287,1.5463061310268996e-07,2.111988793524879e-05,0.10111114346935698,6.705316983633981e-08
0.0006249072857617264,0.21177351873707287,0.0,0.0,0.0,0.0,0.1814136497012031,0.00019686256636692245,0.00022553009061115307,0.06710445610868145,5.774049550142742e-05,0.6829478595342594,0.8529932395934833,1.5396545491232124e-07,2.1162851766643872e-05,0.10174084006569106,6.747076132917924e-08
0.0006293133351897843,0.21197981614864322,0.0,0.0,0.0,0.0,0.18009163208514728,0.00019604096111513935,0.00022482043855929988,0.06732814998468244,5.758300266251062e-05,0.683531662291645,0.8547198762548125,1.5330460453492717e-07,2.1205153457274738e-05,0.10236828671452425,6.788686074005098e-08
0.0006337193846178422,0.21218424713819878,0.0,0.0,0.0,0.0,0.178784791295768,0.00019522635360391297,0.00022411407148236782,0.06755027578828228,5.742647059237522e-05,0.6841033066079151,0.8564306577247158,1.5264804413840167e-07,2.1246802392949687e-05,0.10299349287795732,6.83014743438703e-08
0.0006381254340459,0.21238683685499582,0.0,0.0,0.0,0.0,0.17749289040190758,0.00019441866031028753,0.00022341098796121268,0.06777085077779885,5.727089027680944e-05,0.6846630113211974,0.8581258132255511,1.5199575632418706e-07,2.128780766668877e-05,0.10361646805396885,6.871460843934541e-08
0.0006425314834739579,0.21258761253815014,0.0,0.0,0.0,0.0,0.17621569773777399,0.0001936177988702895,0.00022271118535113006,0.06798989192500608,5.71162528290491e-05,0.6852109901043915,0.8598055670448148,1.5134772273810891e-07,2.132817795656503e-05,0.10423722178473463,6.912626935449416e-08
0.0006469375329020158,0.21278659923091042,0.0,0.0,0.0,0.0,0.1749529861108252,0.00019282368832380977,0.00022201466024953,0.06820741595960472,5.6962549504716626e-05,0.6857474522424184,0.8614701392742098,1.5070392399431407e-07,2.136792202903258e-05,0.10485576364816358,6.953646344103139e-08
0.0006513435823300737,0.2129838220605085,0.0,0.0,0.0,0.0,0.17370453201906955,0.0001920362487949211,0.0002213214089013081,0.06842343940907912,5.6809771594889616e-05,0.6862726034040906,0.8631197465431851,1.5006434042181966e-07,2.140704868007774e-05,0.1054721032486131,6.99451970682117e-08
0.0006557496317581316,0.21317930668161877,0.0,0.0,0.0,0.0,0.17247011793127337,0.00019125540173618982,0.00022063142675628393,0.06863797847108508,5.665791065538217e-05,0.6867866434143739,0.8647545998781909,1.4942895119520138e-07,2.144556631747737e-05,0.1060862502289643,7.035247663083726e-08
0.0006601556811861894,0.21337307587729545,0.0,0.0,0.0,0.0,0.17124952992290668,0.00019048106978051136,0.0002199447090503545,0.06885104914561244,5.650695838031156e-05,0.6872897685668085,0.8663749069193903,1.48797736002289e-07,2.1483483099291894e-05,0.10669821425552566,7.075830853924616e-08
0.0006645617306142473,0.21356515494442863,0.0,0.0,0.0,0.0,0.17004255936765314,0.0001897131773886392,0.0002192612501859135,0.06906266713474098,5.6356906487900545e-05,0.6877821699805349,0.8679808703310641,1.4817067409534964e-07,2.1520807444370935e-05,0.10730800501940586,7.116269922022303e-08
0.0006689677800423052,0.21375556536396376,0.0,0.0,0.0,0.0,0.1688490003174275,0.00018895164983602486,0.00021858104426278904,0.06927284799342409,5.620774669085042e-05,0.68826403615532,0.8695726902607561,1.475477440881455e-07,2.1557547734919853e-05,0.107915632226353,7.156565511026132e-08
0.0006733738294703631,0.2139443318402772,0.0,0.0,0.0,0.0,0.16766865192459773,0.00018819641333421428,0.000217904084997146,0.06948160698507114,5.605947120433734e-05,0.688735550619854,0.8711505620632828,1.4692892317198778e-07,2.159371156240809e-05,0.10852110559921807,7.196718265719633e-08
0.0006777798788984209,0.21413147477058792,0.0,0.0,0.0,0.0,0.16650131575531435,0.00018744739510925156,0.00021723036611162293,0.06968895924254666,5.59120723417152e-05,0.6891968945409794,0.8727146788224198,1.4631419018170153e-07,2.162930664588186e-05,0.10912443487354677,7.236728831728126e-08
0.0006821859283264788,0.21431701794662006,0.0,0.0,0.0,0.0,0.16534679866347524,0.00018670452391613286,0.00021655987972765236,0.06989491959217456,5.576554185938335e-05,0.6896482439404289,0.8742652286521096,1.4570352303201402e-07,2.1664341528698525e-05,0.10972562979553045,7.276597855382985e-08
0.0006865919777545367,0.21450098247519356,0.0,0.0,0.0,0.0,0.16420491086634997,0.00018596772900881644,0.00021589261803193233,0.07009950266691022,5.561987221635575e-05,0.6900897715679847,0.8758023965013487,1.4509689751056898e-07,2.1698823280124268e-05,0.11032470011778713,7.316325983441788e-08
0.0006909980271825946,0.21468338882208907,0.0,0.0,0.0,0.0,0.16307546527701328,0.00018523694103874072,0.00021522857342716947,0.07030272294790665,5.547505606270103e-05,0.6905216475462326,0.8773263647804836,1.444942907773372e-07,2.1732759206740235e-05,0.11092165559907223,7.3559138630691e-08
0.0006954040766106524,0.21486425858935887,0.0,0.0,0.0,0.0,0.16195827867182458,0.0001845120917335242,0.0002145677374542703,0.07050459469094185,5.533108576376115e-05,0.6909440382451325,0.8788373122640116,1.4389568038295253e-07,2.1766157270245964e-05,0.11151650599983826,7.395362141542005e-08
0.0006998101260387103,0.21504361189093357,0.0,0.0,0.0,0.0,0.16085317117764486,0.00018379311313479466,0.00021391010106981174,0.07070513195742666,5.518795374222308e-05,0.6913571067796357,0.8803354145728932,1.433010422874329e-07,2.179902468997187e-05,0.11210926108340047,7.434671466327455e-08
0.0007042161754667682,0.21522146909820355,0.0,0.0,0.0,0.0,0.15975996649465954,0.00018307993822481815,0.0002132556548597819,0.07090434859924445,5.5045652797789585e-05,0.6917610127983711,0.8818208439617367,1.4271035138779444e-07,2.1831368178049058e-05,0.11269993061124446,7.473842484771095e-08
0.0007086222248948261,0.21539784957260644,0.0,0.0,0.0,0.0,0.15867849088880434,0.00018237250144728317,0.00021260438915356617,0.07110225831804495,5.490417569405388e-05,0.6921559134613716,0.8832937702661939,1.421235843159014e-07,2.1863195127169296e-05,0.1132885243416617,7.51287584400671e-08
0.000713028274322884,0.21557277358047552,0.0,0.0,0.0,0.0,0.15760857492208846,0.00018167073830779073,0.00021195629384154432,0.07129887456048506,5.476351520714708e-05,0.6925419617682899,0.884754359272311,1.415407169518133e-07,2.1894512771071966e-05,0.11387505202481464,7.551772190628991e-08
0.0007174343237509418,0.2157462591409086,0.0,0.0,0.0,0.0,0.15655005180915907,0.00018097458468364078,0.00021131135910074092,0.0714942106170511,5.462366429612311e-05,0.6929193081484314,0.8862027742650513,1.4096172380962833e-07,2.1925327381475164e-05,0.11445952340715211,7.590532170986393e-08
0.0007218403731789997,0.21591832611033165,0.0,0.0,0.0,0.0,0.15550275866753144,0.0001802839778619867,0.00021066957442325565,0.07168827954284566,5.4484616195467815e-05,0.6932880992605955,0.8876391748465542,1.4038657980140787e-07,2.195564552653756e-05,0.11504194822013493,7.629156430433425e-08
0.0007262464226070576,0.21608899156725597,0.0,0.0,0.0,0.0,0.15446653463065185,0.00017959885662621955,0.00021003092844398724,0.0718810942742937,5.434636391976494e-05,0.6936484798129255,0.8890637187150021,1.398152627094085e-07,2.198547509822281e-05,0.11562233618806952,7.667645613850085e-08
0.0007306524720351155,0.21625827473702997,0.0,0.0,0.0,0.0,0.1534412221932818,0.00017891915996500732,0.0002093954107075295,0.0720726675425208,5.42089005375668e-05,0.6940005912702254,0.8904765603965945,1.3924774705156531e-07,2.201482208958912e-05,0.11620069702082808,7.706000365159158e-08
0.0007346179165203675,0.21640946177195888,0.0,0.0,0.0,0.0,0.15252764271002617,0.00017831202110739973,0.00020882611046184354,0.07224403240500299,5.408585272963965e-05,0.6943105360436477,0.8917382379219125,1.3874021131101544e-07,2.2040826588160538e-05,0.11671949658185118,7.740405233219282e-08
0.0007385833610056196,0.21655955611743957,0.0,0.0,0.0,0.0,0.15162266596799576,0.00017770918427974716,0.00020825932674453028,0.07241441086513864,5.396343397912929e-05,0.6946139940614848,0.8929906681169919,1.382357155548054e-07,2.2066450010187387e-05,0.11723666906845955,7.774702199721936e-08
