Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58)
1.1223677310737406e-06,0.11224537171590447,0.0,0.0,0.0,0.0,0.3299993110683516,0.6699993092009994,6.753322170844491e-07,6.751812359197511e-07,5.256335638533737e-09,9.222679853870415e-10,1.6639224396514165e-17,2.3989834368371814e-09,8.280795928500257e-09,9.120161499156046e-09,2.813544054255027e-11,4.349603505572935e-10,2.385044974775485e-10,3.936962636940287e-13,2.0290364761797417e-12,1.1507833514538153e-20,8.475601386802131e-13,1.3445773559865716e-14,2.7453432102167124e-12,2.5171944153917296e-17
1.1576345429615737e-06,0.11224537171322974,0.0,0.0,0.0,0.0,0.3299992889229709,0.6699992871695374,6.967740898769616e-07,6.963821585331623e-07,5.4232793689001064e-09,9.443406958246897e-10,1.7167694111064847e-17,2.4887511909553157e-09,8.811452307580686e-09,9.793899931751962e-09,3.0885626289149434e-11,4.5057109008196644e-10,2.4677491588292477e-10,4.244860585596764e-13,2.2102811072149165e-12,1.2535776122863735e-20,9.54324302022767e-13,1.4085731714311757e-14,2.8332998043339918e-12,2.863183080865077e-17
1.1929013548494068e-06,0.11224537171098047,0.0,0.0,0.0,0.0,0.3299992667459637,0.669999265118501,7.18230495535772e-07,7.175818035392441e-07,5.590336240657946e-09,9.664122348015539e-10,1.7696521981017665e-17,2.5785746782673973e-09,9.35871966915489e-09,1.0492393776973747e-08,3.381044774955814e-11,4.66189409009719e-10,2.5504497847827164e-10,4.566339747757148e-13,2.400917015990162e-12,1.361698207212778e-20,1.0704568827643464e-12,1.4739079163825014e-14,2.9213573992829016e-12,3.244607081617967e-17
1.22816816673724e-06,0.11224537170915604,0.0,0.0,0.0,0.0,0.3299992445373137,0.6699992430478753,7.39701426893387e-07,7.387801731601987e-07,5.757506198028234e-09,9.884826046299343e-10,1.8225707829801028e-17,2.6684517009562745e-09,9.922609998861935e-09,1.1215658077572294e-08,3.691540404570165e-11,4.81815143142122e-10,2.6331467229813823e-10,4.901539143757973e-13,2.6010749247001854e-12,1.4752192763134512e-20,1.1964343961318988e-12,1.540582792107542e-14,3.0095160048814937e-12,3.6639504484557254e-17
1.2634349786250731e-06,0.11224537170775582,0.0,0.0,0.0,0.0,0.329999222297005,0.6699992209576451,7.611868762008562e-07,7.599772696168275e-07,5.924789180692877e-09,1.01055180761694e-09,1.8755251466474628e-17,2.758380550633516e-09,1.0503135277302917e-08,1.196370734529309e-08,4.020600513517215e-11,4.974481651154666e-10,2.7158398814544555e-10,5.25059218888136e-13,2.8108801662910907e-12,1.594211903115749e-20,1.332739807117692e-12,1.6085989978678677e-14,3.097775628529633e-12,4.123798658151587e-17
1.2987017905129063e-06,0.11224537170677912,0.0,0.0,0.0,0.0,0.32999920002502214,0.6699991988477952,7.826868352517236e-07,7.811730951284648e-07,6.092185124762402e-09,1.0326198460652073e-09,1.9285152688792767e-17,2.84835990147993e-09,1.1100307479650385e-08,1.2736555677202514e-08,4.36877718063668e-11,5.130883761411769e-10,2.79852919659822e-10,5.613626943109188e-13,3.0304529247467684e-12,1.718744250874202e-20,1.4798622651083325e-12,1.6779577311069557e-14,3.186136275716988e-12,4.626840264786103e-17
1.3339686024007394e-06,0.11224537170622532,0.0,0.0,0.0,0.0,0.3299991777213503,0.6699991767183104,8.04201295478305e-07,8.02367651912927e-07,6.2596939635275524e-09,1.054686722273461e-09,1.981541128558359e-17,2.9383887270652477e-09,1.1714138575342063e-08,1.353421684608009e-08,4.7366235674023144e-11,5.287356996324348e-10,2.8812146261832083e-10,5.99076634972554e-13,3.2599084646216002e-12,1.848881692751726e-20,1.6382968503687773e-12,1.7486601875978538e-14,3.2745979504176432e-12,5.175868536075617e-17
1.4045022261764055e-06,0.11224537170638385,0.0,0.0,0.0,0.0,0.32999913301888056,0.6699991324003758,8.472736837973494e-07,8.447529681637641e-07,6.595050047453564e-09,1.0988169971476474e-09,2.0876999723536332e-17,3.1185918360357998e-09,1.2991825294485313e-08,1.520403155421003e-08,5.5335435565054025e-11,5.600514607715052e-10,3.046573731571005e-10,6.787826641890271e-13,3.748905630935471e-12,2.1262201277206727e-20,1.9911109628823696e-12,1.8941010456487824e-14,3.4518243923787838e-12,6.423591578280397e-17
1.4750358499520716e-06,0.11224537170822614,0.0,0.0,0.0,0.0,0.32999908818948,0.6699990880037202,8.90403967969067e-07,8.871332360800712e-07,6.930856862520791e-09,1.142942650565907e-09,2.194001497612393e-17,3.2989854298386552e-09,1.4336291067170742e-08,1.697325758465809e-08,6.415807409996906e-11,5.91395108385665e-10,3.211917085968545e-10,7.642662683813055e-13,4.2787034783554524e-12,2.426698977120014e-20,2.395252473227903e-12,2.0449311086050167e-14,3.6294549664525514e-12,7.891470704972628e-17
1.5455694737277377e-06,0.11224537171174698,0.0,0.0,0.0,0.0,0.3299990432330346,0.6699990435282231,9.335920725601269e-07,9.295084733463194e-07,7.267113821262182e-09,1.1870637008124522e-09,2.3004455183686616e-17,3.4795667907222426e-09,1.5747631422444316e-08,1.884199918316321e-08,7.387879354695082e-11,6.22766424237306e-10,3.3772446602776243e-10,8.556095831720248e-13,4.850068194506365e-12,2.750752790050165e-20,2.8548721489187323e-12,2.201159891755063e-14,3.807489674919995e-12,9.605789811886524e-17
1.6161030975034037e-06,0.11224537171694118,0.0,0.0,0.0,0.0,0.3299989981494322,0.6699989989737635,9.76837920635564e-07,9.71878697620274e-07,7.603820324492746e-09,1.2311801661335616e-09,2.4070318449470826e-17,3.660334276282614e-09,1.722594178326184e-08,2.0810359425555988e-08,8.454240904149717e-11,6.541652652223051e-10,3.5425564731088725e-10,9.528885113330676e-13,5.463706047991218e-12,3.098782132085579e-20,3.3741948914145892e-12,2.3627968899082964e-14,3.98592851333899e-12,1.1594667035896593e-16
1.6866367212790698e-06,0.1122453717238034,0.0,0.0,0.0,0.0,0.3299989529385607,0.6699989543402206,1.020141434202166e-06,1.014243926532707e-06,7.940975764771238e-09,1.2752920647401096e-09,2.5137602850587376e-17,3.841286925002119e-09,1.877131746468987e-08,2.2878440635428026e-08,9.619390848226418e-11,6.855915359015637e-10,3.7078525742510716e-10,1.0561732634156792e-12,6.120268587659869e-12,3.4711565340792544e-20,3.957513990862479e-12,2.529851578646285e-14,4.164771472378711e-12,1.388810834198761e-16
1.7571703450547359e-06,0.11224537173232851,0.0,0.0,0.0,0.0,0.32999890760030914,0.6699989096274744,1.063502534534592e-06,1.056604177687166e-06,8.278579528946283e-09,1.3193994148093955e-09,2.6206306446071342e-17,4.0224241670703095e-09,2.0383853672448755e-08,2.5046344690642497e-08,1.0887845242738827e-10,7.170451677708095e-10,3.8731330279285943e-10,1.1655288533519985e-12,6.820357408601925e-12,3.868217195231618e-20,4.609185859047521e-12,2.7023334143012332e-14,4.3440185391426925e-12,1.6518061427163441e-16
1.827703968830402e-06,0.11224537174251117,0.0,0.0,0.0,0.0,0.3299988621345666,0.6699988648354039,1.1069211423925883e-06,1.0989594686598009e-06,8.61663099985226e-09,1.3635022344863426e-09,2.727642728225048e-17,4.203745630956227e-09,2.2063645501777e-08,2.7314173227140618e-08,1.2264137399152037e-10,7.485261053194234e-10,4.038397900691104e-10,1.2810155524307094e-12,7.564528517808233e-12,4.290279459108425e-20,5.333625204201175e-12,2.880251834637266e-14,4.523669698067323e-12,1.9518469938779273e-16
1.898237592606068e-06,0.11224537175434612,0.0,0.0,0.0,0.0,0.3299988165412221,0.6699988199638893,1.1503971781197323e-06,1.1413098169992482e-06,8.955129557080342e-09,1.4076005418840107e-09,2.834796339518598e-17,4.385251052083505e-09,2.381078793665009e-08,2.9682027731555698e-08,1.3752817874277305e-10,7.800342999879193e-10,4.203647259151976e-10,1.4026893032110884e-12,8.353296314538278e-12,4.737635071136207e-20,6.135300631069207e-12,3.0636162587695404e-14,4.70372493132234e-12,2.292532802060781e-16
1.9687712163817343e-06,0.11224537176782809,0.0,0.0,0.0,0.0,0.3299987708201653,0.6699987750128104,1.1939305616743339e-06,1.1836552402265549e-06,9.294074577219816e-09,1.4516943550837058e-09,2.9420912811436413e-17,4.5669402405874725e-09,2.562537584919873e-08,3.215000957000498e-08,1.53584544598235e-10,8.115697085240298e-10,4.368881172404905e-10,1.5306020962417765e-12,9.187137212944011e-12,5.210554233200749e-20,7.018730635850011e-12,3.252436087192646e-14,4.884184218935157e-12,2.677673519124196e-16
2.0393048401574006e-06,0.1122453717829517,0.0,0.0,0.0,0.0,0.3299987249712855,0.6699987299820467,1.2375212126522267e-06,1.2259957558350986e-06,9.633465434036132e-09,1.4957836921350453e-09,3.049527354862134e-17,4.748813057631854e-09,2.750750399914378e-08,3.471822000892796e-08,1.7085632171755536e-10,8.431322915403619e-10,4.534099712242513e-10,1.6648023136470855e-12,1.0066492946101655e-11,5.709287477553685e-20,7.988479952807513e-12,3.446720701813078e-14,5.065047538885254e-12,3.111295154647602e-16
2.1803720877087328e-06,0.11224537181810273,0.0,0.0,0.0,0.0,0.3299986328896159,0.6699986396809865,1.3248739936124127e-06,1.3106621340305898e-06,1.0313582139919212e-08,1.583949009833211e-09,3.264822101562118e-17,5.113109120921391e-09,3.1474759484525995e-08,4.015573140406752e-08,2.0923037093913548e-10,9.063388307628981e-10,4.864490957555896e-10,1.9522422956278115e-12,1.196335963447556e-11,6.785109743896141e-20,1.0205407637057118e-11,3.851721723947011e-14,5.427986178125814e-12,4.141198938552124e-16
2.321439335260065e-06,0.11224537185975642,0.0,0.0,0.0,0.0,0.329998540295331,0.6699985490597508,1.4124548712922345e-06,1.3953090909764786e-06,1.0995474614427485e-08,1.6720966387434636e-09,3.480678977751658e-17,5.478138378700425e-09,3.571331020080204e-08,4.5995370752653884e-08,2.530205683403194e-10,9.6965362343876e-10,5.194821571353158e-10,2.2653353932305816e-12,1.4046844859854987e-11,7.966774122982732e-20,1.282340660459294e-11,4.278694006033686e-14,5.7925406349774e-12,5.418985236144591e-16
2.462506582811397e-06,0.11224537190786973,0.0,0.0,0.0,0.0,0.32999844718755,0.669998458117383,1.5002631909946915e-06,1.4799367656161545e-06,1.167913775841003e-08,1.7602267221238366e-09,3.697096369266045e-17,5.843899923241202e-09,4.0223910122355194e-08,5.223794600594837e-08,3.025999045226192e-10,1.033076374828557e-09,5.525092121362561e-10,2.604367549563229e-12,1.631951081610233e-11,9.255733782420342e-20,1.5880353064262073e-11,4.727711927130404e-14,6.158710665753489e-12,6.985210714855641e-16
2.6035738303627292e-06,0.11224537196239943,0.0,0.0,0.0,0.0,0.3299983535653932,0.6699983668529294,1.5882982929467116e-06,1.5645452964434952e-06,1.236456643318837e-08,1.8483394027225625e-09,3.914072649427904e-17,6.21039281912502e-09,4.5007311373541103e-08,5.888426412290826e-08,3.583441149072885e-10,1.0966067912467485e-09,5.855303174992382e-10,2.969591143710395e-12,1.878359723466727e-11,1.0653259002822008e-19,1.9414605859950183e-11,5.1988495617762144e-14,6.5264959967125425e-12,8.88443002526062e-16
2.7446410779140614e-06,0.112245372023302,0.0,0.0,0.0,0.0,0.32999825942798267,0.6699982752654376,1.6765595122263662e-06,1.6491348215006941e-06,1.3051755459989429e-08,1.9364348227752167e-09,4.1316061788676916e-17,6.577616119655918e-09,5.006426421204341e-08,6.593513097565443e-08,4.2063167570183234e-10,1.1602445811172975e-09,6.18545530377822e-10,3.3612305015016366e-12,2.1441074378822686e-11,1.2160467233888213e-19,2.3464947770850917e-11,5.692180676482834e-14,6.8958963236529295e-12,1.1165380323775447e-15
3.0267755730167257e-06,0.11224537216405024,0.0,0.0,0.0,0.0,0.32999806960389516,0.669998091117541,1.853757617475553e-06,1.8182574042014766e-06,1.4431393655184393e-08,2.1125744476075927e-09,4.56833836498707e-17,7.314249775910466e-09,6.100181624545544e-08,8.125372891537372e-08,5.663644314333437e-10,1.2878410972359693e-09,6.845585056630228e-10,4.224538927874662e-12,2.7342978659176546e-11,1.5507776817150732e-19,3.327087905196932e-11,6.745716858893666e-14,7.639540596522199e-12,1.7089461567311625e-15
3.2806966186091234e-06,0.11224537231207656,0.0,0.0,0.0,0.0,0.32999789699127,0.6699979242701319,2.0140024574645222e-06,1.970404104410317e-06,1.5679035659824394e-08,2.271042495213555e-09,4.9632864188188136e-17,7.979707232792078e-09,7.178864726641277e-08,9.643208499000977e-08,7.237550065800097e-10,1.4030421918816924e-09,7.439506001251157e-10,5.0936836875991165e-12,3.333177211592436e-11,1.8904366253631433e-19,4.425739956028781e-11,7.770534753988848e-14,8.314340049817551e-12,2.430786247727763e-15
3.5346176642015216e-06,0.11224537248006158,0.0,0.0,0.0,0.0,0.32999772269563643,0.6699977563613627,2.174969340334052e-06,2.1224913518744193e-06,1.6932298823972467e-08,2.4294568070019604e-09,5.3600138821309197e-17,8.647513661733544e-09,8.347336631302427e-08,1.1293365844058304e-07,9.083569044574169e-10,1.5185864995682348e-09,8.033244816084582e-10,6.051041813186578e-12,3.996951370012902e-11,2.2669011522030105e-19,5.753409703318781e-11,8.868392380172826e-14,8.994365953770038e-12,3.3732141939654695e-15
3.7885387097939197e-06,0.11224537266774169,0.0,0.0,0.0,0.0,0.3299975467119314,0.6699975873857548,2.3366541998050146e-06,2.274519935027466e-06,1.8191151477559167e-08,2.5878181936167205e-09,5.758510729586007e-17,9.31766164507333e-09,9.60602791326191e-08,1.307631042153694e-07,1.1224759045956672e-09,1.6344722103985558e-09,8.626804756067821e-10,7.0973707923588716e-12,4.726240869939382e-11,2.6805231998087025e-19,7.333753299430283e-11,1.0039708440723629e-13,9.67961541215001e-12,4.5822836246726544e-15
4.042459755386318e-06,0.11224537287485002,0.0,0.0,0.0,0.0,0.329997369035111,0.6699974173378506,2.499052913967143e-06,2.4264906373813717e-06,1.9455561517320414e-08,2.7461274601132242e-09,6.158766798716508e-17,9.990143508375902e-09,1.0955367050000826e-07,1.49925062275788e-07,1.3684461742433797e-09,1.7506974926606376e-09,9.220189071756224e-10,8.23335098549195e-12,5.5215924093650846e-11,3.131612832076819e-19,9.190639497839925e-11,1.1284898171191933e-13,1.0370085195166097e-11,6.1099824555979285e-15
4.296380800978716e-06,0.11224537310111712,0.0,0.0,0.0,0.0,0.3299971896601506,0.6699972462122173,2.6621613052428315e-06,2.5784042374831812e-06,2.072549640651748e-08,2.904385405911196e-09,6.560771789836038e-17,1.0664951285933882e-08,1.239578038861899e-07,1.7042415705697877e-07,1.6486301614761454e-09,1.867260486341511e-09,9.81340099824533e-10,9.459607325235602e-12,6.383499729675439e-11,3.620450078163718e-19,1.1348126195128694e-10,1.2604373288893554e-13,1.1065771737703092e-11,8.014616428053449e-15
4.550301846571114e-06,0.11224537334627037,0.0,0.0,0.0,0.0,0.3299970085820457,0.6699970740034442,2.8259751404024865e-06,2.7302615088720476e-06,2.200092317505807e-08,3.0625928247478587e-09,6.964515266077718e-17,1.1342076705250912e-08,1.3927692112642514e-07,1.922649969687451e-07,1.965418481911225e-09,1.984159298577581e-09,1.0406443745537158e-09,1.0776725126857091e-11,7.312418826655429e-11,4.1472935595232906e-19,1.3830443215492036e-10,1.3998541941022243e-13,1.1766671137720566e-11,1.0361199703235011e-14
4.804222892163512e-06,0.11224537361003437,0.0,0.0,0.0,0.0,0.32999682579581274,0.6699969007061449,2.9904901305450454e-06,2.8820632200363617e-06,2.3281808419344262e-08,3.220750504630472e-09,7.369986653346031e-17,1.2021511250370012e-08,1.5551524208821073e-07,2.1545217385643267e-07,2.3212297991413156e-09,2.1013920070198196e-09,1.0999320505319505e-09,1.2185261152294985e-11,8.308778596554242e-11,4.712386527902928e-19,1.6661980125466327e-10,1.5467808638564336e-13,1.2472779154076354e-11,1.3221852336338682e-14
5.05814393775591e-06,0.11224537389213052,0.0,0.0,0.0,0.0,0.32999664129648887,0.6699967263149565,3.155701931143672e-06,3.0338101343710404e-06,2.456811830262818e-08,3.378859227790085e-09,7.777175240429447e-17,1.2703246212744407e-08,1.726769643390883e-07,2.399902625140423e-07,2.7185106987224607e-09,2.2189566629901677e-09,1.1592034456675377e-09,1.368575092064904e-11,9.372987873735632e-11,5.315960856800107e-19,1.9867278022799018e-10,1.701257420616521e-13,1.3184091205093251e-11,1.6676204757164446e-14
5.3120649833483085e-06,0.11224537419227759,0.0,0.0,0.0,0.0,0.32999645507913344,0.6699965508245411,3.3216061421957723e-06,3.185503010134989e-06,2.5859818556181238e-08,3.53691977063622e-09,8.186070179370503e-17,1.338727268379993e-08,1.9076626281452327e-07,2.658838202848357e-07,3.15973555581491e-09,2.336851289851705e-09,1.2184588761501886e-09,1.527871389032176e-11,1.0505440422264939e-10,5.958239872478728e-19,2.3471023574593956e-10,1.8633235735015783e-13,1.3900602367645167e-11,2.0811809103295234e-14
5.565986028940707e-06,0.1122453745101913,0.0,0.0,0.0,0.0,0.32999626713882757,0.6699963742295858,3.4881983084075504e-06,3.3371426004088308e-06,2.715687448073281e-08,3.6949329037112023e-09,8.596660485921255e-17,1.4073581539056909e-08,2.0978728948629942e-07,2.9313738668381794e-07,3.647406396452659e-09,2.4550738809842103e-09,1.2776986560723114e-09,1.696465741765031e-11,1.1706518749666608e-10,6.639440516970447e-19,2.749804434605525e-10,2.033018651370413e-13,1.4622307375718473e-11,2.572455736282222e-14
6.073828120125502e-06,0.11224537519816677,0.0,0.0,0.0,0.0,0.329995886069802,0.6699960177049288,3.823428409743568e-06,3.6402649106665773e-06,2.9766912401331985e-08,4.010819993114208e-09,9.422882586032937e-17,1.5453008934439646e-08,2.506410185055562e-07,3.517426118794271e-07,4.7722314937131385e-09,2.6924947873106358e-09,1.3961325119549235e-09,2.0617470534025353e-11,1.4316041414226984e-10,8.119451004608724e-19,3.6921906965994836e-10,2.395450966533234e-13,1.6081276144598862e-11,3.8309325856811993e-14
6.581670211310298e-06,0.11224537595372472,0.0,0.0,0.0,0.0,0.3299954980505203,0.6699956566989933,4.161355494092924e-06,3.943182984637107e-06,3.2397945914854275e-08,4.3265265413056875e-09,1.0255750958519259e-16,1.6841451549152103e-08,2.9527089534799765e-07,4.1584188272248903e-07,6.113549532663861e-09,2.931202756368778e-09,1.514507489726256e-09,2.4648101647581448e-11,1.7204482031994653e-10,9.757651916057107e-19,4.834018551783512e-10,2.788861198635257e-13,1.756094849219455e-11,5.5380766289416274e-14
7.0895123024950946e-06,0.11224537677448716,0.0,0.0,0.0,0.0,0.3299951030424713,0.66999529117021,4.501941949057997e-06,4.245902656306835e-06,3.5049682086829795e-08,4.6420584968962735e-09,1.1095172873337495e-16,1.8238829685348993e-08,3.4370927545947034e-07,4.854708340651127e-07,7.692356531375473e-09,3.1711807178870173e-09,1.6328260373721253e-09,2.9060389411957755e-11,2.0374703432935432e-10,1.1555666926954037e-18,6.195629401740266e-10,3.2135497571788976e-13,1.9061269857582242e-11,7.805044408333543e-14
7.597354393679891e-06,0.11224537765803085,0.0,0.0,0.0,0.0,0.32999470100753825,0.6699949210774447,4.845149299617748e-06,4.548429672860588e-06,3.772182126578959e-08,4.957421710434966e-09,1.1941053474141332e-16,1.9645060758885654e-08,3.9598811533081415e-07,5.606647796307221e-07,9.530075411366364e-09,3.4124111526513303e-09,1.751090572107898e-09,3.385811663073497e-11,2.382952158875425e-10,1.351509313692134e-18,7.797570622889358e-10,3.6698104573618476e-13,2.0582180118572906e-11,1.0760579093286833e-13
8.105196484864687e-06,0.11224537860188787,0.0,0.0,0.0,0.0,0.3299942919080111,0.6699945463800117,5.190938217725428e-06,4.850769693411431e-06,4.0414057158035254e-08,5.272621933075726e-09,1.2793295801949621e-16,2.1060059283091785e-08,4.5213896213165837e-07,6.414587007684482e-07,1.1648550007514853e-08,3.6548760928644614e-09,1.869303479615833e-09,3.9045019572187193e-11,2.7571714823810145e-10,1.5637506293604247e-18,9.660592842608017e-10,4.1579303500064104e-13,2.2123613575868853e-11,1.4552508037322606e-13
8.613038576049483e-06,0.11224537960354643,0.0,0.0,0.0,0.0,0.3299938757065996,0.6699941670376836,5.5392685325859395e-06,5.1529282877562785e-06,4.312607690769874e-08,5.5876648152753715e-09,1.3651800820489752e-16,2.248373696885527e-08,5.121929434363133e-07,7.278872351675646e-07,1.4070038679205552e-08,3.898557132282003e-09,1.987467114533385e-09,4.462479579626772e-11,3.1604031591185654e-10,1.7924465202927918e-18,1.1805647313966201e-09,4.67818955312629e-13,2.3685498940400675e-11,1.9349279354068412e-13
9.12088066723428e-06,0.11224538066045141,0.0,0.0,0.0,0.0,0.3299934523664458,0.6699937830107054,5.890099241826063e-06,5.454910935158457e-06,4.585756118375635e-08,5.9025559055262405e-09,1.4516467443742414e-16,2.3916002781680803e-08,5.761807570494924e-07,8.199846657415267e-07,1.6817207523471918e-08,4.1434354328851626e-09,2.1055837998091062e-09,5.060110819244449e-11,3.592919460741052e-10,2.0377514074137227e-18,1.4253883632708009e-09,5.230861086417546e-13,2.5267759325194783e-11,2.534153659892757e-13
9.628722758419076e-06,0.11224538177000538,0.0,0.0,0.0,0.0,0.3299930218511367,0.6699933942598053,6.243388523613769e-06,5.756723023159072e-06,4.860818427443475e-08,6.2173006491256075e-09,1.538719256582636e-16,2.5356762927038674e-08,6.441326609421645e-07,9.177849097275232e-07,1.991312318114242e-08,4.38949172711481e-09,2.223655825624297e-09,5.6977584499541165e-11,4.054990064210933e-10,2.299818240049383e-18,1.7026647872472666e-09,5.816210708208904e-13,2.6870312241832407e-11,3.2743731631771735e-13
9.999999999999997e-06,0.11224538292956912,0.0,0.0,0.0,0.0,0.32999270254548574,0.6699931070370972,6.503205297308992e-06,5.977269334375668e-06,5.0631051533517484e-08,6.447317217866802e-09,1.6027542509498916e-16,2.6415404942020957e-08,6.963371012807168e-07,9.929135042127064e-07,2.241069223634462e-08,4.570114616566063e-09,2.309949904342186e-09,6.189463881143613e-11,4.411659831620685e-10,2.502106192458062e-18,1.927154151757953e-09,6.264980212018031e-13,2.8054709752501332e-11,3.9184751105925486e-13
1.0136564849603872e-05,0.11224538292956912,0.0,0.0,0.0,0.0,0.32999258412471594,0.6699930007462055,6.5990937495825335e-06,6.058369846418995e-06,5.137761418788546e-08,6.531904386982765e-09,1.6263871092867464e-16,2.6805920864523694e-08,7.160784633087803e-07,1.0213215078691035e-06,2.3381245233886263e-08,4.636706323371906e-09,2.3416854490339645e-09,6.375781542997835e-11,4.546881896291838e-10,2.578798407729904e-18,2.0145480806554893e-09,6.434496754903226e-13,2.849306960092512e-11,4.1795774947717094e-13
1.0644406940788668e-05,0.11224538413646268,0.0,0.0,0.0,0.0,0.32999213915169684,0.6699926024316356,6.957171498514086e-06,6.359856605592793e-06,5.4165512758764464e-08,6.846372354465259e-09,1.7146395976737111e-16,2.8263377361259887e-08,7.920475127556552e-07,1.1306276136564257e-06,2.724541819897288e-08,4.885059114339277e-09,2.459674893720538e-09,7.094535392831524e-11,5.068859087056732e-10,2.8748417138211856e-18,2.3632115948360854e-09,7.08596998354378e-13,3.013593771662607e-11,5.276472178751135e-13
1.1152249031973465e-05,0.11224538538796627,0.0,0.0,0.0,0.0,0.3299916868970739,0.6699921992783424,7.317577570835329e-06,6.661188406235725e-06,5.6971535761152154e-08,7.160709680285908e-09,1.803465825079761e-16,2.9729030528300776e-08,8.720686886291478e-07,1.245735982699468e-06,3.152986312976187e-08,5.1345295837916746e-09,2.577626349358127e-09,7.854371512171986e-11,5.621182989915844e-10,3.1880963868838857e-18,2.750847745832737e-09,7.770873417910317e-13,3.1798817315531384e-11,6.594649219214223e-13
1.1660091123158261e-05,0.1122453866813211,0.0,0.0,0.0,0.0,0.3299912273263346,0.6699917912491016,7.680267003933477e-06,6.9623702577450515e-06,5.979533302784556e-08,7.474921385431835e-09,1.8928547067664847e-16,3.120277584053946e-08,9.561703914925826e-07,1.3666789622556772e-06,3.6259168826494034e-08,5.3850968126885595e-09,2.695541971013619e-09,8.655637560131156e-11,6.204112137066092e-10,3.518709055406232e-18,3.1796678062271064e-09,8.489442197929219e-13,3.348160354991943e-11,8.166762352026186e-13
1.2167933214343057e-05,0.11224538801373042,0.0,0.0,0.0,0.0,0.32999076040547115,0.6699913783072282,8.045194088249421e-06,7.263407072337055e-06,6.263654857570999e-08,7.789012382136833e-09,1.9827949738889003e-16,3.268450617164408e-08,1.0443805337614277e-06,1.4934884808882844e-06,4.145828266045951e-08,5.636739486896627e-09,2.8134238787710717e-09,9.498677196228225e-11,6.817902123407737e-10,3.866824681966464e-18,3.651901698903157e-09,9.241903432669238e-13,3.5184186015251253e-11,1.0028705409581025e-12
1.2675775305527853e-05,0.1122453893823607,0.0,0.0,0.0,0.0,0.3299902861009926,0.669990960416589,8.412312384138519e-06,7.564303664061107e-06,6.549482073700657e-08,8.102987472898603e-09,2.0732751776527086e-16,3.417411184000647e-08,1.1367265305062175e-06,1.6261960382615259e-06,4.715250101651059e-08,5.889435905783915e-09,2.931274157313734e-09,1.0383829943055292e-10,7.462805498651683e-10,4.232586502040687e-18,4.169797783982918e-09,1.0028476057436032e-12,3.690644877205491e-11,1.2219793642204418e-12
1.318361739671265e-05,0.11224539078434227,0.0,0.0,0.0,0.0,0.3299898043799351,0.6699905375416102,8.78157473950179e-06,7.865064747852022e-06,6.836978229671933e-08,8.416851349542278e-09,2.1642836936614506e-16,3.567148064872032e-08,1.2332352904323434e-06,1.7648326950968554e-06,5.336745936117968e-08,6.143163990443651e-09,3.049094855417079e-09,1.1311431092429377e-10,8.139071701059114e-10,4.616135986422796e-18,4.73562263529805e-09,1.0849370695114153e-12,3.8648270372253286e-11,1.4782947811939558e-12
1.3691459487897446e-05,0.11224539221677098,0.0,0.0,0.0,0.0,0.32998931520987357,0.6699901096472907,9.152933308171085e-06,8.165694938621826e-06,7.126106063575265e-08,8.73060859233128e-09,2.25580872644951e-16,3.7176497924286625e-08,1.3339332070456173e-06,1.9094290632975237e-06,6.012912194429637e-08,6.397901292126762e-09,3.1668879855060786e-09,1.2281811620170788e-10,8.846946999166198e-10,5.017612808173205e-18,5.351660810175193e-09,1.1704789521811065e-12,4.0409523889886404e-11,1.7764880866928738e-12
1.4199301579082242e-05,0.11224539367670894,0.0,0.0,0.0,0.0,0.3299888185589328,0.6699896766992103,9.526339569027795e-06,8.46619875039213e-06,7.416827787984136e-08,9.044263669126737e-09,2.3478383141959424e-16,3.868904656296248e-08,1.4388461500124268e-06,2.0600152962444374e-06,6.746377114178695e-08,6.653625001502819e-09,3.2846555232722632e-09,1.3295298078623006e-10,9.586674411815129e-10,5.437154797263853e-18,6.02021461588009e-09,1.2594926137104536e-12,4.219007695624249e-11,2.1216287006941016e-12
1.4707143670267039e-05,0.11224539516118584,0.0,0.0,0.0,0.0,0.32998831439579784,0.6699892386635404,9.901744345844734e-06,8.766580595468242e-06,7.709105105409144e-08,9.357820934596807e-09,2.4403603336165457e-16,4.020900708061748e-08,1.5479994567232674e-06,2.216621079276013e-06,7.539799644767521e-08,6.91031195833173e-09,3.4023994072697463e-09,1.4352212477539223e-10,1.035849361675208e-09,5.874897888738833e-18,6.743603871654194e-09,1.351996543919904e-12,4.3989791799454116e-11,2.519203294494583e-12
1.5214985761451835e-05,0.11224539666720028,0.0,0.0,0.0,0.0,0.3299878026897242,0.6699887955070536,1.027909782783793e-05,9.066844783656144e-06,8.002899224304867e-08,9.671284629476928e-09,2.5333625050309257e-16,4.1736257661501944e-08,1.661417924068326e-06,2.379275620363597e-06,8.395868312423569e-08,7.167938661236608e-09,3.520121538509495e-09,1.5452872175268337e-10,1.1162640868818052e-09,6.330976076315726e-18,7.524165664090834e-09,1.4480083505130439e-12,4.580852528855102e-11,2.9751351157315186e-12
