Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114)
1.8106569939751964e-09,0.11224537201566573,0.0,0.0,0.0,0.0,0.3299999989081889,0.6699999990477451,1.0850692740139828e-09,9.455084101067457e-10,6.729839913376525e-12,1.462950768950651e-10,2.1303664791182587e-20,1.3525096572411812e-14,1.2058337405628733e-14,5.636803870757571e-17,1.178809069583434e-19,1.4756608102000846e-15,3.05302243167448e-15,6.585333786104792e-21,1.1065572450090146e-22,6.27586118462892e-31,5.166165720430801e-26
1.916794312313258e-09,0.1122453720161302,0.0,0.0,0.0,0.0,0.3299999988441888,0.6699999989878818,1.1485762989433058e-09,1.0048779364044925e-09,7.221217992621959e-12,1.5092472486688696e-10,2.285914954414713e-20,1.543703351800608e-14,1.3790293844331993e-14,6.837372630391773e-17,1.3982040936681103e-19,1.6586596722511168e-15,3.43139910038312e-15,8.001975086232678e-21,1.4285642429258275e-22,8.10213490877872e-31,7.080371401747741e-26
2.1290689489893814e-09,0.11224537201696624,0.0,0.0,0.0,0.0,0.3299999987161884,0.6699999988673262,1.2755878891811216e-09,1.1244436039804541e-09,8.206142663898159e-12,1.5935730200367404e-10,2.5976983623769237e-20,1.9658997299068335e-14,1.7620697411287778e-14,9.741923850161205e-17,1.9153732525147918e-19,2.057982799519077e-15,4.256931984612925e-15,1.143147868000682e-20,2.282075851623795e-22,1.2942858309597901e-30,1.2630580566578362e-25
2.3201161219978924e-09,0.1122453720176229,0.0,0.0,0.0,0.0,0.329999998600988,0.6699999987579724,1.3898964121123979e-09,1.232904182841154e-09,9.094151723878582e-12,1.6609502419339958e-10,2.8788025939082974e-20,2.39133265644086e-14,2.1486631718334193e-14,1.299021554871762e-16,2.47793755008374e-19,2.455586000899453e-15,5.0787527330495835e-15,1.5267730560125677e-20,3.3397302789368587e-22,1.8941389324616322e-30,2.0233602558251426e-25
2.5111632950064033e-09,0.11224537201819912,0.0,0.0,0.0,0.0,0.32999999848578754,0.6699999986479013,1.5042037940073314e-09,1.34208092318273e-09,9.98298853818613e-12,1.7211647115881178e-10,3.1601688566648804e-20,2.85988030148179e-14,2.5749680862371683e-14,1.6906049019663568e-16,3.1410796593154837e-19,2.8896053806058307e-15,5.975681308878301e-15,1.9891147444361566e-20,4.733230776697336e-22,2.68446893322033e-30,3.1167888748245907e-25
2.7022104680149143e-09,0.11224537201870353,0.0,0.0,0.0,0.0,0.32999999837058697,0.6699999985371906,1.6185103867576149e-09,1.45189628105233e-09,1.0872302084082305e-11,1.7749918614544334e-10,3.4416860320275205e-20,3.3715638810593156e-14,3.041014669546228e-14,2.1553826798836637e-16,3.9130704363924355e-19,3.3602190722636555e-15,6.94805854291823e-15,2.5375402571929704e-20,6.527962097162337e-22,3.702359220852393e-30,4.643809197554532e-25
2.8932576410234253e-09,0.11224537201914396,0.0,0.0,0.0,0.0,0.3299999982553863,0.6699999984259094,1.7328163231838769e-09,1.5622811902677119e-09,1.17619605476836e-11,1.823122347056102e-10,3.7233123934232915e-20,3.926383271305809e-14,3.5468141845042487e-14,2.699799092494637e-16,4.802180745009323e-19,3.86757980045915e-15,7.996172544152089e-15,3.179366245977775e-20,8.795092663475392e-22,4.9881734361514635e-30,6.723485578445704e-25
3.0843048140319363e-09,0.11224537201952729,0.0,0.0,0.0,0.0,0.3299999981401856,0.6699999983141194,1.8471216926958145e-09,1.673174065090385e-09,1.2651875517679974e-11,1.8661720201616564e-10,4.0050199536495024e-20,4.524332504884065e-14,4.0923741475738295e-14,3.330297561046166e-16,5.816681239283585e-19,4.411817878802265e-15,9.120264931940328e-15,3.9218532288093766e-20,1.1611529572201952e-21,6.58552995248778e-30,9.495102416722123e-25
3.2753519870404473e-09,0.11224537201985987,0.0,0.0,0.0,0.0,0.32999999802498475,0.6699999982018762,1.9614266532116223e-09,1.7845198803132964e-09,1.3541889974509142e-11,1.9046911278240307e-10,4.286759007118266e-20,5.1654097230864063e-14,4.6777079980762225e-14,4.0533175926632115e-16,6.9648426218383255e-19,4.993043975421074e-15,1.0320536584907726e-14,4.7722022793067095e-20,1.5059870928831175e-21,8.54127484255716e-30,1.311976984492735e-24
3.4663991600489583e-09,0.1122453720201471,0.0,0.0,0.0,0.0,0.3299999979097838,0.6699999980892284,2.0757313254945848e-09,1.8962695075572465e-09,1.4431884049347066e-11,1.939170949355835e-10,4.5684916085026356e-20,5.849608204046807e-14,5.302825968701759e-14,4.875297156641101e-16,8.254935989314089e-19,5.611351108403342e-15,1.1597151789152384e-14,5.737559099917001e-20,1.9228350293713884e-21,1.0905450370439873e-29,1.778193147376231e-24
3.6574463330574692e-09,0.11224537202039385,0.0,0.0,0.0,0.0,0.32999999779458283,0.6699999979762199,2.1900356651802716e-09,2.0083792336641786e-09,1.532190311071919e-11,1.9700486123524642e-10,4.8502321196286864e-20,6.576905407477168e-14,5.967724028629216e-14,5.802675696522558e-16,9.695232452205248e-19,6.266816093683281e-15,1.2950241247985636e-14,6.825018857736761e-20,2.421078161156977e-21,1.373126375789815e-29,2.369081917510803e-24
3.84849350606598e-09,0.11224537202060446,0.0,0.0,0.0,0.0,0.3299999976793817,0.6699999978628897,2.304339578265036e-09,2.120810190763242e-09,1.621204217940099e-11,1.9977127919794393e-10,5.1320106196545066e-20,7.347273139140875e-14,6.672393861218084e-14,6.841891058755671e-16,1.1294002434084352e-18,6.9595012581741745e-15,1.437990564275599e-14,8.041622755657615e-20,3.010651420610447e-21,1.7075061659293428e-29,3.1081977476232298e-24
4.039540679074491e-09,0.11224537202078298,0.0,0.0,0.0,0.0,0.32999999756418047,0.6699999977492721,2.4186431309722035e-09,2.233527649135017e-09,1.7102235884677315e-11,2.022510782265564e-10,5.4138064158900775e-20,8.16069593090908e-14,7.416840995687117e-14,7.9993740141877e-16,1.3059516024449617e-18,7.689456565359917e-15,1.5886220051173184e-14,9.39435140028403e-20,3.70203901444418e-21,2.0996305980486e-29,4.021886417196169e-24
4.230587852083002e-09,0.11224537202093292,0.0,0.0,0.0,0.0,0.32999999744897923,0.669999997635399,2.532946484057583e-09,2.346500466866619e-09,1.7992324219090613e-11,2.0447539995016258e-10,5.695568854557005e-20,9.017165500825992e-14,8.201079130925391e-14,9.281549683565891e-16,1.5000044157339999e-18,8.456721269864623e-15,1.7469237386860192e-14,1.0890127524722588e-19,4.5062689903668715e-21,2.555754306339312e-29,5.139438145688006e-24
4.421635025091513e-09,0.11224537202105722,0.0,0.0,0.0,0.0,0.32999999733377783,0.6699999975212979,2.6472496208936614e-09,2.4597008780658593e-09,1.8882324691142616e-11,2.0647201000794158e-10,5.977303484505704e-20,9.91665725096337e-14,9.025106642337397e-14,1.0694844218411433e-15,1.7123858448918834e-18,9.26132455438395e-15,1.9128989723451413e-14,1.2535825692012289e-19,5.434907245217407e-21,3.082436970198876e-29,6.493225635186894e-24
4.612682198100024e-09,0.11224537202115864,0.0,0.0,0.0,0.0,0.3299999972185763,0.669999997406993,2.761552347320204e-09,2.5731043331248615e-09,1.9772432475791925e-11,2.0826545778410723e-10,6.259072072073921e-20,1.0859130298763768e-13,9.888906568854733e-14,1.2245684746039648e-15,1.9439229351417365e-18,1.0103286009809764e-14,2.0865489292167017e-14,1.43382727441368e-19,6.500052957637379e-21,3.6865407239967134e-29,8.118840690345255e-24
4.803729371108535e-09,0.11224537202123973,0.0,0.0,0.0,0.0,0.3299999971033748,0.6699999972925064,2.875854628615887e-09,2.686689028984837e-09,2.0662683153704964e-11,2.0987754613884433e-10,6.540885928915273e-20,1.1844556804806362e-13,1.0792475726430326e-13,1.3940490820890597e-15,2.1954425748578535e-18,1.0982617046928032e-14,2.2678731415646298e-14,1.630423682227907e-19,7.714335230113555e-21,4.3752282521513237e-29,1.0055246160700987e-23
4.994776544117046e-09,0.11224537202130282,0.0,0.0,0.0,0.0,0.3299999969881731,0.6699999971778576,2.9901566966914187e-09,2.8004353053757306e-09,2.1552845428919362e-11,2.1132793516314322e-10,6.82267170398867e-20,1.2872931427860084e-13,1.1735833968997995e-13,1.5785671546645255e-15,2.467771754072681e-18,1.1899322711243485e-14,2.4568698280378622e-14,1.844042424124729e-19,9.09090832625007e-21,5.155960089130116e-29,1.2344934993274474e-23
5.185823717125557e-09,0.11224537202134975,0.0,0.0,0.0,0.0,0.3299999968729713,0.6699999970630647,3.104458669888447e-09,2.9143254215161547e-09,2.244280166071921e-11,2.1263436547683002e-10,7.104392521741844e-20,1.394423844323265e-13,1.2718991339648174e-13,1.778763495252103e-15,2.7617377161585e-18,1.2853402354576407e-14,2.6535360333215612e-14,2.0753492900918868e-19,1.0643445003631965e-20,6.036490834787436e-29,1.5034071898309694e-23
5.376870890134068e-09,0.1122453720213822,0.0,0.0,0.0,0.0,0.32999999675776953,0.6699999969481434,3.2187603023501465e-09,3.028343726364268e-09,2.3332798709176204e-11,2.1381248797923655e-10,7.386125526997993e-20,1.505842997946325e-13,1.3741926416794923e-13,1.995279427000014e-15,3.078167637649928e-18,1.3844849123544016e-14,2.857867521791088e-14,2.325006119730831e-19,1.2386131160765133e-20,7.024866127475462e-29,1.817261542406256e-23
5.567918063142579e-09,0.11224537202140167,0.0,0.0,0.0,0.0,0.3299999966425676,0.6699999968331063,3.333061459140959e-09,3.142476554209833e-09,2.422297240438188e-11,2.1487596825620918e-10,7.667915183883222e-20,1.621546721534955e-13,1.4804627363624855e-13,2.2287556062244813e-15,3.4178883340258437e-18,1.4873650272969933e-14,3.069858842527977e-14,2.593669225451093e-19,1.433366380906767e-20,8.129421475035884e-29,2.1814451030009037e-23
5.75896523615109e-09,0.11224537202140975,0.0,0.0,0.0,0.0,0.3299999965273655,0.6699999967179665,3.4473623195710315e-09,3.2567117081592175e-09,2.511314404896677e-11,2.1583700309038686e-10,7.949702635549353e-20,1.7415338140387223e-13,1.590710949468679e-13,2.4798314995704495e-15,3.781726546320228e-18,1.5939788718239313e-14,3.2895036519645437e-14,2.8819887520755203e-19,1.650124695529773e-20,9.358779950058004e-29,2.6017545054500797e-23
5.950012409159601e-09,0.1122453720214077,0.0,0.0,0.0,0.0,0.3299999964121633,0.6699999966027355,3.561663051829721e-09,3.3710379515716015e-09,2.600314606959785e-11,2.167068290203387e-10,8.231442384849542e-20,1.8658029503139644e-13,1.7049387164500537e-13,2.749146177704933e-15,4.170509429231251e-18,1.7043244564190936e-14,3.5167950317681544e-14,3.19060983936926e-19,1.8904584725278404e-20,1.0721848223164286e-28,3.084410059458299e-23
6.141059582168112e-09,0.11224537202139649,0.0,0.0,0.0,0.0,0.32999999629696103,0.6699999964874229,3.675963487838983e-09,3.4854450974636503e-09,2.6893147444773692e-11,2.1749563293670626e-10,8.513166022022687e-20,1.9943498613556572e-13,1.8231445675556473e-13,3.0373391260342853e-15,4.5850643672426206e-18,1.8183994836665616e-14,3.7517254330774e-14,3.5201737693619325e-19,2.1559875463218383e-20,1.2227813409360216e-28,3.636068459657002e-23
6.332106755176623e-09,0.11224537202137702,0.0,0.0,0.0,0.0,0.32999999618175874,0.6699999963720376,3.790263394620267e-09,3.599924413374452e-09,2.7783382100346134e-11,2.1821214722097525e-10,8.795006117236634e-20,2.1271696744539662e-13,1.9453264724061385e-13,3.3450495794860018e-15,5.026218288364811e-18,1.9362012265371634e-14,3.994286423368245e-14,3.8713170710698823e-19,2.4483809522613776e-20,1.3886141275515985e-28,4.263833557506902e-23
6.523153928185134e-09,0.11224537202135036,0.0,0.0,0.0,0.0,0.3299999960665563,0.6699999962565867,3.9045629328690735e-09,3.714468471461385e-09,2.8673689938548662e-11,2.188637996482544e-10,9.076751412791028e-20,2.2642608908209282e-13,2.0714858020189478e-13,3.672915375871787e-15,5.4947976647116324e-18,2.057726573400925e-14,4.2444687798534336e-14,4.244670000642031e-19,2.769356720783704e-20,1.5706576543882896e-28,4.975269464439798e-23
6.714201101193645e-09,0.11224537202131732,0.0,0.0,0.0,0.0,0.3299999959513537,0.6699999961410779,4.018862366999279e-09,3.829070277021244e-09,2.956380705019197e-11,2.1945758485817761e-10,9.358554531804533e-20,2.405622897207676e-13,2.201624823531393e-13,4.02157365283377e-15,5.991629501158981e-18,2.1829722899785442e-14,4.5022630340799965e-14,4.640857593576059e-19,3.1206811581401614e-20,1.7699135788389062e-28,5.778417538234388e-23
6.905248274202156e-09,0.1122453720212785,0.0,0.0,0.0,0.0,0.329999995836151,0.6699999960255173,4.133161637126811e-09,3.943723312854064e-09,3.045379410156427e-11,2.2000001999147213e-10,9.64035567916444e-20,2.5512522561058265e-13,2.335743002288981e-13,4.391661913295695e-15,6.51754113131307e-18,2.3119350060424663e-14,4.7676594443861063e-14,5.060501165491522e-19,3.504168178707473e-20,1.9874107143745127e-28,6.681809848680274e-23
7.096295447210667e-09,0.11224537202123451,0.0,0.0,0.0,0.0,0.32999999572094824,0.6699999959099109,4.2474605535365705e-09,4.058421846705912e-09,3.134384169715955e-11,2.204968372499826e-10,9.922122189038981e-20,2.7011443822530127e-13,2.4738386819927125e-13,4.783817548641412e-15,7.073359730467664e-18,2.4446111229967256e-14,5.040647803715671e-14,5.504217670566039e-19,3.921679137310807e-20,2.2242047875517436e-28,7.694477190025927e-23
7.287342620219178e-09,0.11224537202118594,0.0,0.0,0.0,0.0,0.32999999560574533,0.6699999957942631,4.361759074018694e-09,4.17316105049667e-09,3.2233992802388115e-11,2.2095286466999458e-10,1.0203868715268479e-19,2.855295942403989e-13,2.6159114808318044e-13,5.198677150323323e-15,7.65991207611953e-18,2.5809967780148402e-14,5.3212173649446156e-14,5.972618801043637e-19,4.375122481446614e-20,2.4813781877254057e-28,8.825963690802642e-23
7.478389793227688e-09,0.11224537202113329,0.0,0.0,0.0,0.0,0.3299999954905423,0.6699999956785783,4.476057328869898e-09,4.287936727207111e-09,3.312411772223705e-11,2.2137229923265649e-10,1.0485616661079003e-19,3.013705079520756e-13,2.7619625074788657e-13,5.636876439745492e-15,8.278024848297375e-18,2.7210879261131108e-14,5.609357011417946e-14,6.466310958090134e-19,4.866453213872353e-20,2.760039678234757e-28,1.008634317555357e-22
7.669436966236199e-09,0.11224537202107697,0.0,0.0,0.0,0.0,0.3299999953753392,0.6699999955628605,4.59035540652381e-09,4.4027449542668064e-09,3.4014128658835023e-11,2.2175906347281522e-10,1.0767337575151573e-19,3.1763695651770386e-13,2.9119925089661444e-13,6.099050792271346e-15,8.928525014279173e-18,2.864880447339865e-14,5.905055479797591e-14,6.9858960286178585e-19,5.397672351266488e-20,3.061324150646469e-28,1.1486231997049008e-22
7.86048413924471e-09,0.11224537202101745,0.0,0.0,0.0,0.0,0.32999999526013607,0.6699999954471133,4.704653226929701e-09,4.5175820250548345e-09,3.4904106442793855e-11,2.2211686397776823e-10,1.1049109663847574e-19,3.343285704028312e-13,3.066000776684995e-13,6.585835550254285e-15,9.612239774236838e-18,3.012370164364841e-14,6.208301396678102e-14,7.531971847325445e-19,5.970826546783359e-20,3.3863923532293502e-28,1.3036798376811664e-22
8.051531312253221e-09,0.11224537202095504,0.0,0.0,0.0,0.0,0.3299999951449328,0.6699999953313402,4.818950668136647e-09,4.632444661145564e-09,3.5794173838073274e-11,2.2244897914342017e-10,1.1330790732677944e-19,3.514449424819169e-13,3.223986240091494e-13,7.097865712303948e-15,1.0329996189293947e-17,3.163552778677539e-14,6.519083145930693e-14,8.105131794185193e-19,6.588007816046727e-20,3.7364308771914485e-28,1.474977254994227e-22
8.242578485261732e-09,0.11224537202088997,0.0,0.0,0.0,0.0,0.3299999950297294,0.6699999952155433,4.933247741500303e-09,4.747330141193978e-09,3.668432018261866e-11,2.227581302901389e-10,1.161277529447415e-19,3.6898577948870903e-13,3.385948980388309e-13,7.63577549964988e-15,1.1082621030119308e-17,3.3184238318295585e-14,6.837388788029398e-14,8.705964239165106e-19,7.251353169312165e-20,4.112651547221414e-28,1.6637460401582506e-22
8.433625658270243e-09,0.11224537202082267,0.0,0.0,0.0,0.0,0.32999999491452586,0.6699999950997257,5.047544565540437e-09,4.862236127586239e-09,3.757442755453662e-11,2.230466550106188e-10,1.189447481404907e-19,3.8695087985974667e-13,3.551890004801652e-13,8.20019841669502e-15,1.1870941061634994e-17,3.476978757520082e-14,7.163206168227702e-14,9.335052691587703e-19,7.963044002042176e-20,4.51629182962925e-28,1.8712761162887666e-22
8.624672831278754e-09,0.11224537202075331,0.0,0.0,0.0,0.0,0.32999999479932224,0.6699999949838893,5.161841194756212e-09,4.977160426058006e-09,3.8464442106596976e-11,2.2331674754936808e-10,1.2176735911144489e-19,4.0533998604739714e-13,3.721809767325492e-13,8.791767671042765e-15,1.2695783274735288e-17,3.6392129538466374e-14,7.496523066777249e-14,9.992976418842233e-19,8.725305678943733e-20,4.948613430305356e-28,2.0989177151419187e-22
8.815720004287265e-09,0.11224537202068208,0.0,0.0,0.0,0.0,0.3299999946841185,0.6699999948680361,5.276137528450184e-09,5.0921009226565854e-09,3.935446532161049e-11,2.2357052183995967e-10,1.2456706744094876e-19,4.241527057443742e-13,3.8957073814894525e-13,9.411116398130503e-15,1.3557974745816074e-17,3.8051218022591355e-14,7.837327238419494e-14,1.0680310775018344e-18,9.540407303724049e-20,5.410904710488164e-28,2.3480819260114694e-22
9.006767177295776e-09,0.11224537202060923,0.0,0.0,0.0,0.0,0.32999999456891466,0.6699999947521679,5.390433527484047e-09,5.2070558328798945e-09,4.024453706736201e-11,2.238097623683576e-10,1.2739017463522833e-19,4.433886988994848e-13,4.073582491979425e-13,1.0058877126561637e-14,1.445834230196934e-17,3.9747005926611927e-14,8.185606256619745e-14,1.1397626504231528e-18,1.0410661345615407e-19,5.904474926611022e-28,2.6202421426297044e-22
9.197814350304287e-09,0.11224537202053496,0.0,0.0,0.0,0.0,0.3299999944537107,0.6699999946362866,5.504729224599537e-09,5.3220236410688e-09,4.1134625267134294e-11,2.2403598478002523e-10,1.3018122061552954e-19,4.630476870054665e-13,4.2554353655706746e-13,1.073568175099157e-14,1.539771271153097e-17,4.1479445416102395e-14,8.541347551302454e-14,1.214548975097151e-18,1.1338423187296276e-19,6.430662681461592e-28,2.916935419926891e-22
9.388861523312798e-09,0.11224537202045934,0.0,0.0,0.0,0.0,0.32999999433850663,0.6699999945203929,5.6190246645409684e-09,5.4370029754287516e-09,4.202468582981964e-11,2.2425056085716393e-10,1.330879504955797e-19,4.831294012581353e-13,4.4412663707423945e-13,1.1442161678164441e-14,1.6376912887411968e-17,4.324848829866508e-14,8.904538486840092e-14,1.2924462320286365e-18,1.2326090537937376e-19,6.990820560473668e-28,3.2397641239361754e-22
9.579908696321309e-09,0.11224537202038261,0.0,0.0,0.0,0.0,0.32999999422330245,0.6699999944044885,5.733319844244183e-09,5.551992543250592e-09,4.291472251318276e-11,2.2445478329730064e-10,1.3570960136017485e-19,5.036335316633609e-13,4.631075468436105e-13,1.2178947973842335e-14,1.73967698602865e-17,4.505408621858276e-14,9.275166402536593e-14,1.3735101918876193e-18,1.3376103025731665e-19,7.5863519796973e-28,3.590397051159351e-22
9.77095586932982e-09,0.11224537202030485,0.0,0.0,0.0,0.0,0.32999999410809816,0.6699999942885747,5.847614727288985e-09,5.6669911697081125e-09,4.380477245866858e-11,2.2464982691607292e-10,1.390234479811916e-19,5.245597375270334e-13,4.8248623176582e-13,1.2946671327047285e-14,1.8458110585910087e-17,4.689619054019848e-14,9.653218588427492e-14,1.4577962124714167e-18,1.4490941996700104e-19,8.218616070917336e-28,3.9705700506061436e-22
9.962003042338331e-09,0.11224537202022614,0.0,0.0,0.0,0.0,0.32999999399289376,0.6699999941726521,5.9619093019824e-09,5.781997855818048e-09,4.469484805745167e-11,2.248366906877841e-10,1.405968056505732e-19,5.459077024117634e-13,5.022626825190549e-13,1.3745961906340117e-14,1.9561761857916592e-17,4.8774752173636956e-14,1.0038682249030072e-13,1.54535922136286e-18,1.567313027689396e-19,8.889163617966175e-28,4.382086819360995e-22
9.999999999999999e-09,0.11224537202014663,0.0,0.0,0.0,0.0,0.329999993969981,0.6699999941495957,5.984641066963697e-09,5.804872170908071e-09,4.48718745732829e-11,2.2487295642978546e-10,1.4079277394032911e-19,5.502038102749733e-13,5.06243401696534e-13,1.3908749614497692e-14,1.9786381263465506e-17,4.9152717419220066e-14,1.0116228768112464e-13,1.5631698973424402e-18,1.591650599091521e-19,9.02721379522142e-28,4.467831816760914e-22
1.0153050215346842e-08,0.11224537202014663,0.0,0.0,0.0,0.0,0.3299999938776892,0.6699999940567218,6.076203600088128e-09,5.897011761003904e-09,4.558491820488412e-11,2.2501621518140622e-10,1.4381281948393436e-19,5.676771411892705e-13,5.2243692151502e-13,1.4577449312716982e-14,2.070855045321679e-17,5.0689721627035124e-14,1.043154451410465e-13,1.636253714722602e-18,1.692523165286786e-19,9.599281888958862e-28,4.826820472030667e-22
1.0344097388355353e-08,0.11224537202006638,0.0,0.0,0.0,0.0,0.3299999937624845,0.6699999939407846,6.190497650340101e-09,6.012032125410331e-09,4.6474954827671395e-11,2.251891602455059e-10,1.4345174818929438e-19,5.898677743953512e-13,5.430089771539252e-13,1.5441762693583942e-14,2.189930326838462e-17,5.26410492399105e-14,1.083179248711441e-13,1.7305337775329892e-18,1.8249850410173832e-19,1.0350705243897342e-27,5.306714836700606e-22
1.0535144561363864e-08,0.11224537201998548,0.0,0.0,0.0,0.0,0.3299999936472797,0.6699999938248412,6.304791428582542e-09,6.127058208789065e-09,4.736498278740073e-11,2.2535626612173817e-10,1.5703405684446574e-19,6.124792538540515e-13,5.639788094030763e-13,1.633953086515647e-14,2.3134847264383852e-17,5.4628685366795746e-14,1.1239413283424421e-13,1.8282531036449383e-18,1.9649631001111425e-19,1.1144069826080513e-27,5.823785365810459e-22
1.0805444454315974e-08,0.11224537201987009,0.0,0.0,0.0,0.0,0.32999999348428394,0.6699999936607914,6.466497579852529e-09,6.289809470815538e-09,4.8624232428526057e-11,2.2558395320979168e-10,1.559891205534267e-19,6.451890776960429e-13,5.943271663587947e-13,1.7668095404289132e-14,2.496106019756895e-17,5.750278764642601e-14,1.182869855372604e-13,1.972488455744046e-18,2.1763713100594544e-19,1.2343334111954898e-27,6.62293724646462e-22
1.1075744347268084e-08,0.11224537201975368,0.0,0.0,0.0,0.0,0.32999999332128804,0.6699999934967317,6.628203151534049e-09,6.45256932029781e-09,4.988350315295986e-11,2.2580281217475566e-10,1.3298052095488958e-19,6.787398514087041e-13,6.254717855340637e-13,1.9066663715044804e-14,2.6880930869763516e-17,6.044932909048327e-14,1.243267986761273e-13,2.1238644863654105e-18,2.4041367360949808e-19,1.3636452212258862e-27,7.50686644511069e-22
1.1346044240220194e-08,0.11224537201963646,0.0,0.0,0.0,0.0,0.32999999315829176,0.6699999933326637,6.78990816478464e-09,6.6153364553871996e-09,5.1142775714092974e-11,2.260141448538265e-10,1.6188762275829163e-19,7.131306391730196e-13,6.574126067115809e-13,2.0537011730148284e-14,2.889680089642593e-17,6.346816746360077e-14,1.3051320484234771e-13,2.282529119122106e-18,2.6490486937469486e-19,1.502425903237428e-27,8.482041603572987e-22
