Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116)
8.270067326599061e-10,0.11224537200941602,0.0,0.0,0.0,0.0,0.32999999950132264,0.6699999995852086,4.963587662918451e-10,4.124719601064691e-10,2.316560542381664e-12,8.620396644806462e-11,7.333184112245196e-21,2.027812662967436e-15,1.789889999016135e-15,3.690722416249411e-18,1.1270496982766847e-20,6.465804213068185e-16,6.165338493007561e-16,4.2123544246931194e-22,3.0791892004685147e-24,1.7463457543837457e-32,6.326316712478816e-28,1.6291464853490467e-18,2.8817096838582303e-16,6.418468714776592e-30,3.99046609122994e-32,5.112194042509082e-39
8.844320406653015e-10,0.11224537200990013,0.0,0.0,0.0,0.0,0.32999999946669567,0.6699999995548941,5.307441605511311e-10,4.425448709565587e-10,2.5577503169422865e-12,9.075782370006692e-11,8.096683526122432e-21,2.3991992344032845e-15,2.1337706883640084e-15,4.683017071039484e-18,1.3780687225657564e-20,7.561837576753829e-16,7.06690786389082e-16,5.389923940775145e-22,4.225963544852713e-24,2.3967363959560511e-32,9.30564810170289e-28,1.8724842140059072e-18,3.3815672909322106e-16,8.389214384355034e-30,5.578101805994995e-32,7.016203240889138e-39
9.418573486706968e-10,0.1122453720103666,0.0,0.0,0.0,0.0,0.3299999994320687,0.6699999995244227,5.651257282610126e-10,4.727706765176754e-10,2.8027339722946593e-12,9.515877951154552e-11,8.872192725864739e-21,2.8063491107923115e-15,2.5130574651466827e-15,5.850039154984502e-18,1.6638133997758836e-20,8.754256964979689e-16,8.031809022926402e-16,6.783867362255519e-22,5.6803770029658276e-24,3.2216048458151095e-32,1.3348475333538416e-27,2.1275225617568914e-18,3.9204777655392443e-16,1.0781591567913957e-29,7.634508619407395e-32,9.431013399293761e-39
9.992826566760921e-10,0.11224537201081615,0.0,0.0,0.0,0.0,0.32999999939744173,0.6699999994938003,5.995040106640209e-10,5.031442092599394e-10,3.05096975582269e-12,9.941200156856338e-11,9.657996756980001e-21,3.2497419261897193e-15,2.9284212265742312e-15,7.207956909904848e-18,1.986528015924136e-20,1.0044119773309965e-15,9.060325345998217e-16,8.415347204496513e-22,7.496808239790524e-24,4.2517921748813877e-32,1.872923800497304e-27,2.39315980992916e-18,4.497371795627722e-16,1.3651651767390885e-29,1.0256503142804118e-31,1.2446918170759103e-38
9.999999999999999e-10,0.1122453720116669,0.0,0.0,0.0,0.0,0.3299999993970092,0.6699999994934168,5.999334373245246e-10,5.035245410336837e-10,3.054089133870743e-12,9.94642189599299e-11,9.667871320055823e-21,3.255511733988931e-15,2.9338406471588613e-15,7.226196067654372e-18,1.9908026110416504e-20,1.0060852762954037e-15,9.073576793782759e-16,8.437320164832544e-22,7.522034977495082e-24,4.2660995027435345e-32,1.880623423054745e-27,2.3965406843887187e-18,4.504813711707842e-16,1.369077334590307e-29,1.0293284675905538e-31,1.2488803444300973e-38
1.1141332726868829e-09,0.1122453720116669,0.0,0.0,0.0,0.0,0.32999999932818774,0.6699999994321241,6.682525598910311e-10,5.643145971697825e-10,3.55535565877148e-12,1.0749510413935562e-10,1.1254658183976846e-20,4.246890645298762e-15,3.86975268534522e-15,1.0562053049177594e-17,2.751852827868708e-20,1.2919811978217656e-15,1.1309286239645292e-15,1.247707915272767e-21,1.2458677745999092e-23,7.065915681507931e-32,3.4846141009733226e-27,2.95220651531439e-18,5.760558919851609e-16,2.1066023802586754e-29,1.7648302894315641e-31,2.0685428584940392e-38
1.2174988270965945e-09,0.1122453720123804,0.0,0.0,0.0,0.0,0.32999999926585916,0.6699999993761514,7.30119070031237e-10,6.198247381448821e-10,4.016369962249854e-12,1.143130835900996e-10,1.2714024505001368e-20,5.271880552532906e-15,4.845750091553703e-15,1.4399456882473326e-17,3.5896116654727453e-20,1.5849282302016613e-15,1.3553545037144234e-15,1.716347119711415e-21,1.8813044217893942e-23,1.0669798468952628e-31,5.770340701357538e-27,3.482024307284255e-18,7.015400737506815e-16,3.0005011846512406e-29,2.7472455490041803e-31,3.123610726112619e-38
1.3208643815063062e-09,0.1122453720130478,0.0,0.0,0.0,0.0,0.32999999920353046,0.6699999993197678,7.919804208427401e-10,6.757407091254988e-10,4.482431171361719e-12,1.2072521395387535e-10,1.4189367146658774e-20,6.419188828441171e-15,5.946255332318693e-15,1.9114492672854055e-17,4.5820744761901234e-20,1.9105549487180542e-15,1.6007852192519617e-15,2.2961633545356626e-21,2.7422351834723006e-23,1.555257767622372e-31,9.15416213208835e-27,4.032335474671633e-18,8.374300585160002e-16,4.152001158217903e-29,4.124514584214691e-31,4.5530974982258313e-38
1.424229935916018e-09,0.11224537201367199,0.0,0.0,0.0,0.0,0.3299999991412018,0.6699999992629988,8.538378421602107e-10,7.320381239316005e-10,4.9523084486803386e-12,1.267558821418633e-10,1.5676789809945954e-20,7.689922767054341e-15,7.173284236998733e-15,2.4806478766135304e-17,5.742337813954366e-20,2.2691232235339137e-15,1.8673501563539005e-15,3.000368895639238e-21,3.879370979374537e-23,2.2001862866551034e-31,1.4005203320767508e-26,4.5993108541605226e-18,9.829924948359936e-16,5.606161972943304e-29,6.004997213626065e-31,6.441208151296337e-38
1.5275954903257296e-09,0.11224537201425565,0.0,0.0,0.0,0.0,0.32999999907887306,0.6699999992058683,9.156923012778049e-10,7.886940345302903e-10,5.4250337620208796e-12,1.324280368614474e-10,1.7173228123617767e-20,9.084957261438816e-15,8.528556015469648e-15,3.157543113109622e-17,7.08350043207522e-20,2.660844621088847e-15,2.155169732845459e-15,3.842307398189378e-21,5.349147312565514e-23,3.033773099701873e-31,2.0773134061084427e-26,5.179764573037899e-18,1.1375169395754999e-15,7.411604500553674e-29,8.515456678605016e-31,8.881653582328466e-38
1.6309610447354413e-09,0.11224537201480121,0.0,0.0,0.0,0.0,0.32999999901654437,0.6699999991483986,9.775445176240291e-10,8.456868791496943e-10,5.899887194568654e-12,1.3776324050575586e-10,1.8676403142357325e-20,1.0604947803982696e-14,1.001350984233767e-14,3.952200033518678e-17,8.618659971405909e-20,3.0858831384456117e-15,2.4643557289352276e-15,4.8354395264267615e-21,7.213756898427794e-23,4.091291147757887e-31,2.9995512371180196e-26,5.771037330498983e-18,1.3003146576928546e-15,9.620507546450739e-29,1.1802241079832826e-30,1.1977704794155567e-37
1.734326599145153e-09,0.11224537201531104,0.0,0.0,0.0,0.0,0.32999999895421567,0.6699999990906101,1.0393950010265992e-09,9.029964153193617e-10,6.37635864056538e-12,1.4278173611542576e-10,2.0184700091977895e-20,1.2250363921300004e-14,1.1629340694326686e-14,4.874737188603384e-17,1.036091236809524e-19,3.544362109226937e-15,2.795011705997537e-15,5.993323750541007e-21,9.54117618344023e-23,5.411293657613795e-31,4.230510612756734e-26,6.3709394591025584e-18,1.4707226421034726e-15,1.2288596271460836e-28,1.6032453780365676e-30,1.584223693574612e-37
1.8376921535548647e-09,0.11224537201578737,0.0,0.0,0.0,0.0,0.32999999889188686,0.6699999990325227,1.1012441305613597e-09,9.606036195260098e-10,6.8540688748833835e-12,1.4750254772405436e-10,2.1696918509673152e-20,1.4021557880499071e-14,1.3377069584827633e-14,5.935308148305088e-17,1.2323354047485644e-19,4.036378315134161e-15,3.1472336294796104e-15,7.329583931112382e-21,1.2405203662375644e-22,7.035635874048103e-31,5.843918648561707e-26,6.977710768444175e-18,1.6481154290313313e-15,1.5475121454019397e-28,2.139544459478537e-30,2.059779293705563e-37
1.9410577079645764e-09,0.11224537201623218,0.0,0.0,0.0,0.0,0.3299999988295581,0.6699999989741547,1.1630922094401796e-09,1.0184906028577622e-09,7.332714608477627e-12,1.5194356471595562e-10,2.321209831355595e-20,1.591881259342799e-14,1.525759374882535e-14,7.144088210819233e-17,1.4519083194584335e-19,4.562011853840426e-15,3.5211103940645913e-15,8.857884671996274e-21,1.588549036246359e-22,9.009492349382142e-31,7.924820139069263e-26,7.589957436690146e-18,1.831912064709632e-15,1.9242843406642027e-28,2.8104194909495934e-30,2.637663413550901e-37
2.044423262374288e-09,0.11224537201664732,0.0,0.0,0.0,0.0,0.32999999876722924,0.6699999989155225,1.224939475794349e-09,1.0766405486378766e-09,7.812057694124611e-12,1.5612160419634108e-10,2.472948563235317e-20,1.794235123644574e-14,1.727170043842562e-14,8.511270692614925e-17,1.6961198860436185e-19,5.1213282179872406e-15,3.916724215307267e-15,1.0591920504720996e-20,2.0067552965555654e-22,1.138136438591642e-30,1.0570437153490581e-25,8.206561910072694e-18,2.0215736167300587e-15,2.365802183550923e-28,3.6396668775451284e-30,3.3320762068138565e-37
2.1477888167839993e-09,0.11224537201703473,0.0,0.0,0.0,0.0,0.32999999870490043,0.6699999988566427,1.2867860993793931e-09,1.1350376561323119e-09,8.291928425366076e-12,1.6005246728810702e-10,2.6248543249151702e-20,2.009233462063038e-14,1.9420068948254358e-14,1.004706660918116e-16,1.966279947040373e-19,5.7143778897827705e-15,4.334150983753043e-15,1.2545410220540992e-20,2.5042775212413872e-22,1.420308083243759e-30,1.389106061692319e-25,8.826614278952885e-18,2.2165977909945065e-15,2.8790405388198617e-28,4.6537198015482225e-30,4.1581920806040816e-37
2.3545199256034227e-09,0.11224537201773269,0.0,0.0,0.0,0.0,0.32999999858024265,0.669999998738198,1.4104779139340456e-09,1.252514836012371e-09,9.252757491295973e-12,1.6723118592881671e-10,2.929010136455797e-20,2.47721057200071e-14,2.4121923319650784e-14,1.366539498737994e-16,2.5896852271820915e-19,7.001832990432033e-15,5.234717768292493e-15,1.716567017086186e-20,3.7767586048488476e-22,2.1420009812455687e-30,2.306907867377445e-25,1.0074378819430909e-17,2.6209185050294816e-15,4.150312780321876e-28,7.355973861686106e-30,6.271104814869014e-37
2.5405779235409035e-09,0.11224537201828158,0.0,0.0,0.0,0.0,0.32999999846805056,0.6699999986308912,1.5217993170919954e-09,1.3589496841644507e-09,1.0118341013003113e-11,1.7298659944444778e-10,3.203015439563685e-20,2.941726110076292e-14,2.8818061974620766e-14,1.7601186375698429e-16,3.252634462340062e-19,8.276232720233412e-15,6.120473667985854e-15,2.2212176114249458e-20,5.296947306541895e-22,3.004182722219103e-30,3.5042633238008993e-25,1.1203380385656229e-17,2.9988613310644535e-15,5.61680457983417e-28,1.0743984368396836e-29,8.795338532445672e-37
2.7266359214783844e-09,0.11224537201876363,0.0,0.0,0.0,0.0,0.3299999983558584,0.6699999985229883,1.6331198706575586e-09,1.4659797147671114e-09,1.0984403109987522e-11,1.7814678748878789e-10,3.477172238977408e-20,3.447325843554533e-14,3.395666818208787e-14,2.224247182626431e-16,4.020028060361095e-19,9.660347338533981e-15,7.077834114768191e-15,2.818312398297538e-20,7.243061265480506e-22,4.10793031577279e-30,5.160758536234286e-25,1.2336083637162071e-17,3.388002588808073e-15,7.439937779563493e-28,1.5276607311682373e-29,1.2026821091489108e-36
2.912693919415865e-09,0.11224537201918594,0.0,0.0,0.0,0.0,0.3299999982436662,0.6699999984145522,1.7444397770792882e-09,1.5735420925200073e-09,1.185074226056077e-11,1.8277458655229405e-10,3.751416741457056e-20,3.994026582227368e-14,3.953967798723702e-14,2.764901578887386e-16,4.899505435292222e-19,1.1154245918504114e-14,8.107059310766302e-15,3.5158264616436526e-20,9.68958538962896e-22,5.4954883642428295e-30,7.399379320457028e-25,1.3471280246183278e-17,3.786615437853261e-15,9.672821397823186e-28,2.1220992636350982e-29,1.6089236528608535e-36
3.098751917353346e-09,0.11224537201955469,0.0,0.0,0.0,0.0,0.3299999981314738,0.6699999983056388,1.8557591676436813e-09,1.6815806104983276e-09,1.271722813848531e-11,1.8692620453705404e-10,4.0257076914880654e-20,4.581837044836691e-14,4.556869264901333e-14,3.3880599403992715e-16,5.8987061855253e-19,1.2757965357443296e-14,9.208368265523337e-15,4.32170809620597e-20,1.2717112740303082e-21,7.212565755462331e-30,1.0363721622589294e-24,1.4608197743571962e-17,4.193233415573254e-15,1.2372119133943446e-27,2.888258172475269e-29,2.1116411778186588e-36
3.284809915290827e-09,0.11224537201987574,0.0,0.0,0.0,0.0,0.3299999980192814,0.6699999981962993,1.9670781065523284e-09,1.7900450014098875e-09,1.3583797535735503e-11,1.9065190953600248e-10,4.300025080270502e-20,5.210758421417624e-14,5.204502476302672e-14,4.099701512796901e-16,7.025269839242335e-19,1.447151316594629e-14,1.038194310443376e-14,5.2438737595165424e-20,1.6412314725878388e-21,9.308318757945136e-30,1.4219616067547085e-24,1.574632675089145e-17,4.60660872603947e-15,1.5598025452845874e-27,3.8607585781440724e-29,2.725226717941754e-36
3.4708679132283077e-09,0.1122453720201539,0.0,0.0,0.0,0.0,0.3299999979070889,0.6699999980865781,2.0783966215214437e-09,1.8988903087331925e-09,1.4450423734907195e-11,1.939966587238103e-10,4.5743604499465775e-20,5.880787209916213e-14,5.896975939070284e-14,4.905805673923428e-16,8.286835809162703e-19,1.6294874718661444e-14,1.1627932998411176e-14,6.29020315141072e-20,2.0867908418642817e-21,1.1835332484438131e-29,1.9156739597607878e-24,1.6885338153200196e-17,5.025683016960968e-15,1.9414241260659184e-27,5.078544147609124e-29,3.465076220627271e-36
3.6569259111657885e-09,0.11224537202039392,0.0,0.0,0.0,0.0,0.32999999779489636,0.6699999979765157,2.189714730738762e-09,2.008076322687054e-09,1.5317089527667445e-11,1.9700066241146784e-10,4.848708353218138e-20,6.591917715465294e-14,6.634380669616127e-14,5.812351059981984e-16,9.691043417483755e-19,1.8228019671682618e-14,1.2946457688106633e-14,7.468535102138397e-20,2.6182620856661848e-21,1.4849600645494476e-29,2.5390216032297372e-24,1.8025034156779578e-17,5.449562826402882e-15,2.3887949655430384e-27,6.585124706046799e-29,4.3475836192651224e-36
3.84298390910327e-09,0.11224537202059966,0.0,0.0,0.0,0.0,0.32999999768270366,0.6699999978661477,2.301032452690399e-09,2.117567076059395e-09,1.6183777380726506e-11,1.996998882385896e-10,5.12306324002902e-20,7.344143047053277e-14,7.416793614821988e-14,6.825315176745137e-16,1.1245531944159515e-18,2.027090519770795e-14,1.4337610633157963e-14,8.786664658804016e-20,3.2461149943912153e-21,1.8410503373716541e-29,3.31622070823667e-24,1.9165299435657066e-17,5.877495646732663e-15,2.9089791796378705e-27,8.428818140102142e-29,5.390134340714722e-36
4.029041907040751e-09,0.11224537202077485,0.0,0.0,0.0,0.0,0.32999999757051096,0.6699999977555069,2.4123498018396697e-09,2.227330396899028e-09,1.7050473764233373e-11,2.0212650849998258e-10,5.3974208270474426e-20,8.137454870683647e-14,8.244279521419175e-14,7.950674343183858e-16,1.2957940629696844e-18,2.242347657276542e-14,1.580146180714435e-14,1.0252341084748904e-19,3.981412301502549e-21,2.258078372345579e-29,4.274349432575297e-24,2.030605963534774e-17,6.308846774728894e-15,3.509384309518355e-27,1.066299083210663e-28,6.611098424925946e-36
4.2150999049782314e-09,0.11224537202092268,0.0,0.0,0.0,0.0,0.3299999974583181,0.6699999976446217,2.523666784911157e-09,2.337337509351394e-09,1.791717287400277e-11,2.043092993251067e-10,5.671779277004526e-20,8.971843199657159e-14,9.116892499462367e-14,9.194403622461295e-16,1.4835908654745733e-18,2.468566772477437e-14,1.733806019204271e-14,1.187326623743559e-19,4.8358054093314635e-21,2.742652342939648e-29,5.443505055369035e-24,2.144726116227144e-17,6.743079829575386e-15,4.1977589628995125e-27,1.3346296533255906e-28,8.029823427834264e-36
4.401157902915712e-09,0.11224537202104598,0.0,0.0,0.0,0.0,0.3299999973461251,0.6699999975335177,2.6349834034750215e-09,2.447562675894003e-09,1.878387404668614e-11,2.062739984548703e-10,5.946138380278097e-20,9.84729671816705e-14,1.00346777951018e-13,1.0562476608631891e-15,1.6887075125883195e-18,2.705740276160284e-14,1.8947436013987888e-14,1.3657093081744573e-19,5.821530033930742e-21,3.3017118206026837e-29,6.856959923841946e-24,2.2588868395717663e-17,7.179741713802817e-15,4.9821904699111394e-27,1.6542913573137553e-28,9.666627189681709e-36
4.587215900853193e-09,0.11224537202114745,0.0,0.0,0.0,0.0,0.32999999723393214,0.6699999974222183,2.746299658727455e-09,2.5579828761876365e-09,1.9650576976283628e-11,2.0804362640043842e-10,6.220498039538393e-20,1.0763803285040834e-13,1.0997673498120151e-13,1.206086518500602e-15,1.911907907447803e-18,2.9538597773465003e-14,2.0629602749848886e-14,1.561142443596651e-19,6.951401762208483e-21,3.942525254959892e-29,8.551316172969834e-24,2.3730862601847777e-17,7.618450509178371e-15,5.871102549838946e-27,2.0322780365426852e-28,1.1542790457567512e-35
4.773273898790674e-09,0.11224537202122932,0.0,0.0,0.0,0.0,0.329999997121739,0.6699999973107437,2.857615553301437e-09,2.6685775196558983e-09,2.0517279903252116e-11,2.0963877387216856e-10,6.494857697799021e-20,1.1721350171094841e-13,1.2005911809081187e-13,1.3695539374750553e-15,2.15395594595744e-18,3.212916201346719e-14,2.2384558922863005e-14,1.77438120672711e-19,8.238811518408273e-21,4.672687402593908e-29,1.0566659241586176e-23,2.4873235228800904e-17,8.058884693348683e-15,6.873252992432176e-27,2.4761829263224372e-28,1.3680549357824294e-35
4.959331896728155e-09,0.11224537202129369,0.0,0.0,0.0,0.0,0.32999999700954574,0.6699999971991126,2.9689310900134323e-09,2.7793281888505777e-09,2.1383980870672914e-11,2.1107785842145248e-10,6.769216736142667e-20,1.2719924022294473e-13,1.3059419885976803e-13,1.5472467277725901e-15,2.4156155168784107e-18,3.4828998448841066e-14,2.4212289705908694e-14,2.0061756095241443e-19,9.697720962325547e-21,5.50011671710906e-29,1.294671019514319e-23,2.601598026036928e-17,8.500773375664431e-15,7.99773135680777e-27,2.9942218818914576e-28,1.6103087754881635e-35
5.145389894665636e-09,0.11224537202134235,0.0,0.0,0.0,0.0,0.3299999968973525,0.6699999970873413,3.0802462704866185e-09,2.8902184102914386e-09,2.225067910384549e-11,2.12377353606885e-10,7.043574908771973e-20,1.3759510804127122e-13,1.4158220529373804e-13,1.739761501574938e-15,2.6976505018574518e-18,3.763800420812429e-14,2.611276835319189e-14,2.2572704570753694e-19,1.1342657851804854e-20,6.433052718936905e-29,1.57389768378398e-23,2.715909157357836e-17,8.94388801484569e-15,9.253956688306634e-27,3.595256447001786e-28,1.8834529550599848e-35
5.3314478926031164e-09,0.11224537202137702,0.0,0.0,0.0,0.0,0.32999999678515907,0.6699999969754445,3.191561095318955e-09,3.0012334494818796e-09,2.311737484329423e-11,2.1355199398339603e-10,7.317932291694612e-20,1.484009587287394e-13,1.5302332863877318e-13,1.9476946646338453e-15,3.0008247755148105e-18,4.0556071226406286e-14,2.808595748088318e-14,2.5284053149237503e-19,1.3188711389130613e-20,7.480053356007156e-29,1.8994903588712266e-23,2.830256454707891e-17,9.388035776238235e-15,1.0651675251675693e-26,4.288816764454285e-28,2.1899930957342928e-35
5.517505890540597e-09,0.1122453720213992,0.0,0.0,0.0,0.0,0.32999999667296553,0.6699999968634359,3.3028755650547052e-09,3.112360127359261e-09,2.398406837334697e-11,2.1461495865582452e-10,7.592288975732778e-20,1.596166411067402e-13,1.6491772979281755e-13,2.171642406526529e-15,3.325902205461223e-18,4.3583086966895914e-14,3.013181021376524e-14,2.820314486049236e-19,1.5251527555919992e-20,8.649992357897256e-29,2.277002010991469e-23,2.9446397368925865e-17,9.833054128319355e-15,1.2200958279430163e-26,5.085124328197706e-28,2.532527275183519e-35
5.703563888478078e-09,0.11224537202141013,0.0,0.0,0.0,0.0,0.3299999965607719,0.6699999967513266,3.414189680665908e-09,3.2235866560031514e-09,2.4850759541158678e-11,2.155780355739107e-10,7.866644911860403e-20,1.7124200012987425e-13,1.7726554445729252e-13,2.4122006929975688e-15,3.673646652166186e-18,4.671893499870368e-14,3.2250271211483117e-14,3.1337269998099093e-19,1.7547304438063366e-20,9.952056584336913e-29,2.7124088688682896e-23,3.059058995591788e-17,1.0278806191900079e-14,1.391219973532164e-26,5.995114577998386e-28,2.913745251211334e-35
5.889621886415559e-09,0.11224537202141104,0.0,0.0,0.0,0.0,0.32999999644857825,0.6699999966391275,3.5255034433015217e-09,3.33490249172255e-09,2.571744800872419e-11,2.1645176844777388e-10,8.140999992712105e-20,1.832768770780259e-13,1.9006688696239237e-13,2.6699652608011588e-15,4.044821968836464e-18,4.996349539407508e-14,3.4441277586174424e-14,3.4693666119299288e-19,2.009278754750181e-20,1.139574337191914e-28,3.212125037777656e-23,3.173514211702268e-17,1.0725176654761485e-14,1.579611409335477e-26,7.030459338493389e-28,3.3364276849846476e-35
6.261737882290521e-09,0.11224537202138694,0.0,0.0,0.0,0.0,0.3299999962241906,0.6699999964144965,3.74812991329829e-09,3.55776539120081e-09,2.7450816399811428e-11,2.1796789528725274e-10,8.689707450765214e-20,2.0857453196442942e-13,2.1703052295530897e-13,3.23949501694747e-15,4.860520589396123e-18,5.6778257980698066e-14,3.9040641796558264e-14,4.2101958509341765e-19,2.6002563645735986e-20,1.4747510491821955e-28,4.432417617537812e-23,3.402532386008792e-17,1.1619400461781437e-14,2.0126408787071937e-26,9.527714786438572e-28,4.3177584412951367e-35
6.596642278577986e-09,0.11224537202134044,0.0,0.0,0.0,0.0,0.3299999960222413,0.6699999962121056,3.948492537333099e-09,3.758562782384639e-09,2.901083850310344e-11,2.1911150140905212e-10,9.183541171815216e-20,2.327413112197508e-13,2.4284967311544995e-13,3.816888862911737e-15,5.682445752832224e-18,6.328207772526571e-14,4.342741651609424e-14,4.96011195594109e-19,3.235439181500794e-20,1.8349990692539588e-28,5.824439922234133e-23,3.608770980725637e-17,1.2425491180143069e-14,2.4728187569597266e-26,1.233691045308406e-27,5.372493986134015e-35
6.931546674865452e-09,0.11224537202127494,0.0,0.0,0.0,0.0,0.32999999582029166,0.6699999960095433,4.1488540297130855e-09,3.9595299162107625e-09,3.0570852197303745e-11,2.200852451352039e-10,9.677372229619509e-20,2.582323148172234e-13,2.701393503673112e-13,4.459285016465711e-15,6.592166055592154e-18,7.013613568725538e-14,4.804799336146357e-14,5.793059962676661e-19,3.9800222669060946e-20,2.2572941986425524e-28,7.546108733822813e-23,3.8151251812374537e-17,1.3232467688059822e-14,3.007047566767655e-26,1.576977172868839e-27,6.608892294560204e-35
