Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255),C2H2O(276),C2H2O(282),S(407),S(416),S(492)
0.00025744944536883603,0.11223206214603387,0.0,0.0,0.0,0.0,0.3290156681435543,0.6692754867608686,0.00010117274350152334,0.00013387261266685336,7.869664367555033e-07,1.4042604633830827e-07,2.491186520216774e-15,6.128126698498112e-07,0.0003929423083634028,0.0006926250414519117,0.0002196857067056853,8.213528160909446e-08,5.704407446332996e-08,4.588093527665737e-08,3.382914439089574e-07,1.918645401806969e-15,4.613437122494671e-05,1.9632950471428406e-10,1.0354184757801633e-09,6.702840476179081e-10,1.7653449446397335e-06,2.710769667629899e-17,2.093892082300162e-16,3.8593184155742133e-13,6.65369012690749e-14,7.458794484685988e-13,3.3005180918095937e-09,2.188781262972591e-15,7.675495734183845e-16,1.197230045065875e-20,2.5531156934853065e-19,2.722537286458294e-18,6.8242490611103055e-12,2.76959583630691e-18,8.973330502405874e-18,7.220935388791535e-13
0.00026215264318771287,0.11223159123188589,0.0,0.0,0.0,0.0,0.32898599028000797,0.6692542623922089,0.00010191661895194588,0.0001358702183948511,7.927308201534428e-07,1.4252515661554826e-07,2.5094340088740623e-15,6.214120416608116e-07,0.0004037881730003312,0.000715513078087613,0.00022743413015973866,8.298289548962407e-08,5.800788142629984e-08,4.7253975069374344e-08,3.484132895604009e-07,1.9760522118950417e-15,4.846684902046496e-05,2.0071024467318782e-10,1.052518960670395e-09,7.017605207166745e-10,1.885736570520064e-06,2.8877942979676236e-17,2.168306245862959e-16,4.152843234125969e-13,7.207222901240511e-14,8.053858066390006e-13,3.6352477509905326e-09,2.410761571548628e-15,8.516119585573643e-16,1.338331935273059e-20,2.854328109563348e-19,3.0437377851163634e-18,7.757626167920316e-12,3.1483268072987405e-18,1.0354544011603696e-17,8.498488518523796e-13
0.0002668558410065897,0.11223111444275309,0.0,0.0,0.0,0.0,0.32895595935037,0.6692327830571124,0.00010265349469254127,0.0001378576439021006,7.984401784649256e-07,1.446139537466097e-07,2.527507312783408e-15,6.300029282630227e-07,0.00041470132298214007,0.0007387257632782505,0.00023528877056024568,8.382447037945323e-08,5.8971009880833246e-08,4.864021050816411e-08,3.586318846769197e-07,2.0340077438734677e-15,5.0868417672237726e-05,2.0510483505757878e-10,1.0696383894992696e-09,7.340779750466092e-10,2.011701258278358e-06,3.072799114341466e-17,2.2441891035911597e-16,4.462299737619011e-13,7.794986212422872e-14,8.683623593733206e-13,3.996322060739873e-09,2.650212676757251e-15,9.429722600111391e-16,1.4927901202265326e-20,3.1840953422054336e-19,3.395387962570089e-18,8.795354236200873e-12,3.569386841157925e-18,1.191335493395745e-17,9.968932724783751e-13
0.00027155903882546654,0.1122306318025378,0.0,0.0,0.0,0.0,0.3289255762387798,0.6692110483538543,0.00010338365364256611,0.00013983526523720228,8.040967103832439e-07,1.4669283185846985e-07,2.5454133920270162e-15,6.385865683260955e-07,0.00042568058395517903,0.0007622630090351141,0.000243249156187827,8.466023397285332e-08,5.993360847672859e-08,5.003954901414206e-08,3.6894652623859756e-07,2.0925080105123527e-15,5.333973204003113e-05,2.095135081738707e-10,1.0867786320385067e-09,7.672451864074089e-10,2.1433847095365945e-06,3.265995571421569e-17,2.321560767643973e-16,4.78823587689609e-13,8.418432864421424e-14,9.349439743615892e-13,4.3852530180851134e-09,2.908137279055408e-15,1.0421091396555398e-15,1.6615776921252915e-20,3.544502280003998e-19,3.77971105803431e-18,9.946578302861506e-12,4.036483711546577e-18,1.3668265037342777e-17,1.1656565630854138e-12
0.0002762622366443434,0.11223014333373303,0.0,0.0,0.0,0.0,0.32889484177294004,0.6691890578549518,0.00010410736179138618,0.00014180344826966206,8.09702482665188e-07,1.4876217453650216e-07,2.5631587890341686e-15,6.471641490715537e-07,0.00043672481727899946,0.0007861247731173679,0.0002513148350690504,8.549040319244821e-08,6.089582243291577e-08,5.14519018519864e-08,3.793565400430254e-07,2.1515491880225046e-15,5.5881442310490516e-05,2.1393651403614451e-10,1.1039415460257732e-09,8.012709944719177e-10,2.280934034937601e-06,3.467597211472701e-17,2.4004416679806076e-16,5.131210013629928e-13,9.079052821364797e-14,1.0052686316637703e-12,4.8036100434439635e-09,3.1855761599674318e-15,1.149523641281667e-15,1.8457196379631515e-20,3.9377452944917398e-19,4.19904919153383e-18,1.1221030484350219e-11,4.553562985473828e-18,1.563928485261723e-17,1.3588158198393242e-12
0.0002809654344632202,0.1122296490577095,0.0,0.0,0.0,0.0,0.3288637567262125,0.6691668111083421,0.00010482486935838984,0.0001437625488497872,8.152594396284239e-07,1.5082235453650218e-07,2.5807496586640195e-15,6.557367976257548e-07,0.00044783291855772956,0.0008103110574546006,0.00025948537397707083,8.63151847981626e-08,6.18577938894666e-08,5.2877184569360006e-08,3.8986128144341377e-07,2.2111276202412007e-15,5.849419417581699e-05,2.1837398990919538e-10,1.121128593691093e-09,8.361643454289467e-10,2.4244977635301646e-06,3.677821252342754e-17,2.480852656143213e-16,5.491787922482846e-13,9.77837797981318e-14,1.0794773464466393e-12,5.2530212366667296e-09,3.4836090150459437e-15,1.2657389878067203e-15,2.046293667589393e-20,4.3661340633813595e-19,4.655865308131112e-18,1.2629054576962924e-11,5.124818004287665e-18,1.7847978687047076e-17,1.579315490380125e-12
0.00028566863228209706,0.11222914899492081,0.0,0.0,0.0,0.0,0.3288323218202296,0.6691443076390567,0.00010553641258709477,0.00014571291289713862,8.207694162037136e-07,1.5287373477104653e-07,2.5981918094886534e-15,6.643056083505633e-07,0.0004590038157034829,0.000834821906120386,0.0002677603570823708,8.713477629911132e-08,6.281966131946917e-08,5.431531576776432e-08,4.0046013151691623e-07,2.271239796901469e-15,6.11786290322984e-05,2.2282621055374535e-10,1.1383415939874528e-09,8.719342055594981e-10,2.5742258527445035e-06,3.8968854612087706e-17,2.5628147952629857e-16,5.870549063474019e-13,1.0517974381404117e-13,1.1577144546752223e-12,5.735174650312485e-09,3.803355298261375e-15,1.3913030017854612e-15,2.264434141023874e-20,4.832099949079473e-19,5.15275211242793e-18,1.4181630919486618e-11,5.754699856482635e-18,2.0317640623105e-17,1.8303880075228954e-12
0.0002903718301009739,0.11222864316464043,0.0,0.0,0.0,0.0,0.32880053772731044,0.6691215469507378,0.00010624221512007153,0.00014765487649415372,8.262341495131918e-07,1.5491666768829034e-07,2.6154907404659246e-15,6.728716252751776e-07,0.00047023646716487245,0.0008596574034982192,0.00027613938483052347,8.794936665678374e-08,6.378156011169794e-08,5.5766217825528545e-08,4.1115249639269567e-07,2.3318823498205238e-15,6.393538416947614e-05,2.2729338638047878e-10,1.155582118128812e-09,9.08589663547361e-10,2.7302696996281882e-06,4.125011643879573e-17,2.646349586511375e-16,6.268080135878751e-13,1.1299451838325058e-13,1.2401273971724248e-12,6.2518195701225745e-09,4.145975071164694e-15,1.5267867817468119e-15,2.501331299227328e-20,5.338194452789334e-19,5.692430420084292e-18,1.589040129696884e-11,6.447927530519738e-18,2.3073284982226383e-17,2.115574835098712e-12
0.00029507502791985073,0.11222813158529758,0.0,0.0,0.0,0.0,0.32876840507243954,0.6690985285267225,0.00010694248877162648,0.0001495887660339953,8.316552843931217e-07,1.5695149573989073e-07,2.6326516584198954e-15,6.814358538209003e-07,0.00048152986058840513,0.0008848176728025915,0.000284622073139366,8.875913669850813e-08,6.474362231345184e-08,5.722981639764446e-08,4.219378074446891e-07,2.393052053993214e-15,6.676509293542357e-05,2.31775745746595e-10,1.1728517497650948e-09,9.461398806652506e-10,2.892782150340332e-06,4.362423564077117e-17,2.7314788146924027e-16,6.684979415939906e-13,1.2124459392925272e-13,1.3268669669739706e-12,6.804767807893376e-09,4.512669860272775e-15,1.6727868331114253e-15,2.758235418343961e-20,5.8870980598247205e-19,6.277758590096391e-18,1.7767694467801236e-11,7.209498157664179e-18,2.6141821394925168e-17,2.4387490576010472e-12
0.00029977822573872757,0.11222761427434583,0.0,0.0,0.0,0.0,0.32873592443487293,0.669075251830789,0.00010763743406177104,0.0001515148984238473,8.370343782552332e-07,1.5897855116968674e-07,2.649679493430481e-15,6.899992513396471e-07,0.0004928830117856702,0.0009103028749073282,0.00029320805275365695,8.956425943729832e-08,6.570597701200744e-08,5.870604101810517e-08,4.32815520656893e-07,2.4547458239920037e-15,6.96683848904289e-05,2.362734232358534e-10,1.1901517359892899e-09,9.845941675020678e-10,3.0619175115899817e-06,4.6093501008449237e-17,2.818224776485413e-16,7.121850690623171e-13,1.2994693747943122e-13,1.4180870785705942e-12,7.395895030460259e-09,4.90468353840139e-15,1.8299236895043667e-15,3.0364556779513565e-20,6.481617941617811e-19,6.9117300743126055e-18,1.9826552601370995e-11,8.044697791127384e-18,2.955204448242097e-17,2.8041401594748493e-12
0.0003044814235576044,0.1122270912485566,0.0,0.0,0.0,0.0,0.32870309634994604,0.6690517163081089,0.00010832724108112642,0.00015343358125831572,8.423729059689405e-07,1.609981574297042e-07,2.666578914272903e-15,6.985627603077604e-07,0.0005042949635273703,0.0009361132069667858,0.000301896968427018,9.03649005193647e-08,6.66687494671597e-08,6.019482260863431e-08,4.437851116384085e-07,2.5169606856951762e-15,7.264588595959022e-05,2.407867936034016e-10,1.2074840232609583e-09,1.023961701684918e-09,3.237831558247294e-06,4.8660164785844195e-17,2.9066096780221537e-16,7.579318869735457e-13,1.3911877314039574e-13,1.5139453895298277e-12,8.02714209626727e-09,5.3233032110287635e-15,1.998847780741309e-15,3.337369777717285e-20,7.124708329463842e-19,7.59749514315446e-18,2.2080758208099592e-11,8.959112039067882e-18,3.333501114376908e-17,3.216360106202479e-12
0.00030918462137648125,0.11222656252393497,0.0,0.0,0.0,0.0,0.3286699213110407,0.6690279213863966,0.00010901209049040653,0.00015534511295833242,8.47672270104607e-07,1.6301062767669547e-07,2.6833543608656815e-15,7.071272713529479e-07,0.0005157647841496528,0.0009622489009330168,0.0003106884780404296,9.116121876983452e-08,6.763206230239919e-08,6.169609621972016e-08,4.548460774766279e-07,2.579693786796289e-15,7.569821858708218e-05,2.453160216487981e-10,1.2248498723310911e-09,1.0642519117815782e-09,3.4206815430395634e-06,5.132656074453661e-17,2.996656415656319e-16,8.058009589072783e-13,1.4877789166859045e-13,1.6146026106498998e-12,8.700516398468953e-09,5.769860106991009e-15,2.1802333964757806e-15,3.6624161017089565e-20,7.819454073778953e-19,8.33834335388739e-18,2.4544860848239853e-11,9.958637166857086e-18,3.752378851029197e-17,3.680429173716512e-12
0.0003134174994134704,0.11222608181191557,0.0,0.0,0.0,0.0,0.32863976750574136,0.6690062836843472,0.0001096243584150921,0.00015705961664811674,8.524093167635948e-07,1.6481600094449485e-07,2.698349758947516e-15,7.148368964608386e-07,0.0005261363502624104,0.0009860494286402684,0.00031868828177391493,9.187433522537756e-08,6.849960475653788e-08,6.305787207541687e-08,4.6487867619943055e-07,2.636594426335693e-15,7.85098106951859e-05,2.4940603431620203e-10,1.2405088859547581e-09,1.1013098871974578e-09,3.591307925465601e-06,5.381353934840532e-17,3.0791385302339773e-16,8.507502882743355e-13,1.5790278414880236e-13,1.709432889777983e-12,9.344285859853346e-09,6.1967841695479375e-15,2.3547150549251105e-15,3.976834582386603e-20,8.491558207947954e-19,9.055047485286826e-18,2.6954680025621743e-11,1.0936111732224406e-17,4.166984982511781e-17,4.1469222603044316e-12
0.00031765037745045956,0.11222559650693556,0.0,0.0,0.0,0.0,0.32860933333878384,0.6689844349520366,0.00011023286940523663,0.00015876876732400386,8.571166484556925e-07,1.6661605576353043e-07,2.713251092841834e-15,7.22548639328233e-07,0.000536553409908479,0.0010101139300728592,0.0003267706873078751,9.25841803938075e-08,6.93677665543187e-08,6.44296724171342e-08,4.7498456310208236e-07,2.6939107253206395e-15,8.138296700087853e-05,2.535092508158541e-10,1.2561972749329039e-09,1.139129829484709e-09,3.76779774001648e-06,5.638492274453069e-17,3.163002510467612e-16,8.9751778959839e-13,1.674506456443593e-13,1.8084055245683747e-12,1.0025419303144186e-08,6.648486641471548e-15,2.540392268802755e-15,4.3131679053088397e-20,9.210581801445328e-19,9.821784593172596e-18,2.95586880266166e-11,1.1992321024198172e-17,4.620076692860546e-17,4.664125332653295e-12
0.0003218832554874487,0.11222510661925769,0.0,0.0,0.0,0.0,0.3285786190890156,0.6689623747390724,0.0001108377376067996,0.00016047276420172083,8.617951507084419e-07,1.6841100150950518e-07,2.7280611657381965e-15,7.302630825354245e-07,0.000547015332941211,0.0010344426419191958,0.000334935470031429,9.329085705626936e-08,7.023663072418553e-08,6.581145566692058e-08,4.851634137814908e-07,2.751640843874827e-15,8.431813459502492e-05,2.5762581839790316e-10,1.2719159726876442e-09,1.1777188516307673e-09,3.950268736967586e-06,5.904247058671726e-17,3.2482656827840596e-16,9.46151428348291e-13,1.774353719825109e-13,1.9116451475301016e-12,1.0745523847182592e-08,7.12603330449097e-15,2.7378164197799984e-15,4.672610260787602e-20,9.979086636638758e-19,1.0641286456614396e-17,3.236919564053734e-11,1.3132253114989906e-17,5.1145667957581844e-17,5.236661288153802e-12
0.00032611613352443786,0.11222461215882773,0.0,0.0,0.0,0.0,0.3285476250115719,0.6689401025854409,0.00011143907224868897,0.00016217180094271083,8.664456704249258e-07,1.7020104200095828e-07,2.7427826585531276e-15,7.379808007941553e-07,0.0005575215035556212,0.0010590358208470406,0.00034318241243007244,9.39944642444606e-08,7.110627807675456e-08,6.720318062890823e-08,4.95414913181334e-07,2.809782995133025e-15,8.731575861469817e-05,2.617559476871452e-10,1.287666087880826e-09,1.2170837438714867e-09,4.138839657778197e-06,6.178790989917953e-17,3.3349454175938863e-16,9.9670014144643e-13,1.878709997027738e-13,2.0192784111609414e-12,1.1506253726692682e-08,7.630521185845621e-15,2.947559413713329e-15,5.056405436347748e-20,1.0799741061366871e-18,1.1516398491705317e-17,3.539908716246239e-11,1.436112811116723e-17,5.653544265129692e-17,5.869495995648522e-12
0.000330349011561427,0.11222411313522992,0.0,0.0,0.0,0.0,0.328516351338786,0.6689176180219599,0.00011203697797866221,0.0001638660657584365,8.710690196345288e-07,1.7198637487628586e-07,2.757418141819895e-15,7.457023282904376e-07,0.0005680713196676144,0.001083893742846305,0.00035151130371203256,9.469509745774008e-08,7.197678805815476e-08,6.860481065615e-08,5.057387649083592e-07,2.8683354980786322e-15,9.037628232198566e-05,2.6589968806323404e-10,1.3034482147912803e-09,1.2572321630502106e-09,4.333630245977227e-06,6.46231021018696e-17,3.4230597013040686e-16,1.0492128969860452e-12,1.9877222031843558e-13,2.1314350609347538e-12,1.2309311153692052e-08,8.1630791295402e-15,3.170211137049041e-15,5.465844164256934e-20,1.1675314436645577e-18,1.2450073830825143e-17,3.86618374263302e-11,1.5684405158902e-17,6.240267754127231e-17,6.567957561601284e-12
0.00033415860179471723,0.11222366012009455,0.0,0.0,0.0,0.0,0.3284879661535527,0.668897199909522,0.00011257224435343296,0.00016538697534742593,8.752074454567509e-07,1.73589309053404e-07,2.770518571878738e-15,7.526554142994127e-07,0.0005776029841266937,0.0011064924711543342,0.0003590772031318544,9.532320074477628e-08,7.276104807237351e-08,6.987471380841818e-08,5.15091850776396e-07,2.9213822293212922e-15,9.318489780076919e-05,2.696409522146962e-10,1.317680650775513e-09,1.294040913675397e-09,4.5143593693804125e-06,6.725290487735369e-17,3.503603584750874e-16,1.0981956341552193e-12,2.08993295147617e-13,2.2363517503919593e-12,1.3069699095512188e-08,8.667340251406908e-15,3.3821418885561832e-15,5.857376631872369e-20,1.2512672871627516e-18,1.3342998333576684e-17,4.180903348428376e-11,1.6960778201797403e-17,6.812000764608207e-17,7.257395702155721e-12
0.0003375872330046784,0.11222324925803134,0.0,0.0,0.0,0.0,0.3284622261137775,0.66887867588017,0.00011305173691146753,0.00016675272314835358,8.789142000381928e-07,1.7502893595638718e-07,2.7822525214614356e-15,7.589165138923362e-07,0.0005862109532918768,0.0011270150660964793,0.00036594300504610636,9.588655146100782e-08,7.346757830594966e-08,7.10244382452891e-08,5.235593618875188e-07,2.9694063566121987e-15,9.575678368152634e-05,2.7301775771018617e-10,1.3305132970547335e-09,1.3277205599049256e-09,4.681479941118569e-06,6.968420650821565e-17,3.5771097889838007e-16,1.1437058198808215e-12,2.185339243070077e-13,2.3340812481587452e-12,1.3785657075775223e-08,9.142137068609252e-15,3.58262427855499e-15,6.229285757515718e-20,1.3308128478921937e-18,1.4191239388934295e-17,4.4821356635061266e-11,1.8182418910771547e-17,7.364209350100842e-17,7.930956596075774e-12
0.0003410158642146396,0.11222283541801926,0.0,0.0,0.0,0.0,0.3284363029737141,0.6688600116261346,0.00011352915175226614,0.0001681156574441217,8.826044609705581e-07,1.7646580843754038e-07,2.793934259613589e-15,7.651810338877542e-07,0.000594846530418403,0.0011477119101009048,0.0003728622194427619,9.64481096902993e-08,7.417480893093841e-08,7.218059686057169e-08,5.320738417066414e-07,3.017696870478197e-15,9.837072038408181e-05,2.7640381468792697e-10,1.3433686641391916e-09,1.3619268933074849e-09,4.8528974466250595e-06,7.217759390749869e-17,3.6515892530246534e-16,1.190595075695138e-12,2.284066379763609e-13,2.4350162185830007e-12,1.4532574421722392e-08,9.637464990915304e-15,3.792696869180101e-15,6.620490243023232e-20,1.414491780299777e-18,1.5083557015279074e-17,4.8012443556304216e-11,1.947652300911934e-17,7.954184323357366e-17,8.65834396979195e-12
0.0003441016323036047,0.11222246041958317,0.0,0.0,0.0,0.0,0.32841281566568514,0.668843093686015,0.0001139570880818297,0.000169339967244507,8.859118989482678e-07,1.7775671726547842e-07,2.8044041493296856e-15,7.708222463190308e-07,0.0006026419102050631,0.0011664882023393471,0.0003791350970778712,9.695201630348497e-08,7.481194701811383e-08,7.322662607935425e-08,5.397769201066641e-07,3.0613854600636787e-15,0.00010075940884851695,2.7945928808749946e-10,1.3549584338736331e-09,1.3931659631442672e-09,5.0109012746667716e-06,7.447551465354192e-17,3.719460944079415e-16,1.2339975668724482e-12,2.3758278294031044e-13,2.5286589661465923e-12,1.523209681747561e-08,1.0101362337796969e-14,3.990255826350071e-15,6.989724590499281e-20,1.4934769358374182e-18,1.5925822140774383e-17,5.104417968063253e-11,2.070597369684051e-17,8.519202303223372e-17,9.362003609194144e-12
0.0003471874003925698,0.1122220830158465,0.0,0.0,0.0,0.0,0.32838918016846114,0.6688260617530135,0.0001143834137446462,0.0001705621352670996,8.892065370323556e-07,1.7904553958436646e-07,2.8148335203790396e-15,7.764666271096633e-07,0.0006104592008929659,0.0011854059202555363,0.000385451085964551,9.745453856770464e-08,7.544971105785152e-08,7.427784015461602e-08,5.475178327254933e-07,3.105288629279172e-15,0.00010318251547580476,2.825223902733199e-10,1.3665673322764387e-09,1.42483760471325e-09,5.17248685032092e-06,7.682524232792874e-17,3.7881361225115883e-16,1.2785599528781165e-12,2.470407476781579e-13,2.6250119324359824e-12,1.595825138580877e-08,1.0582921155539165e-14,4.196136220601833e-15,7.375819789950262e-20,1.5760744316579753e-18,1.6806607773329524e-17,5.423379770338206e-11,2.1999418892077584e-17,9.118132208935516e-17,1.0114971615321653e-11
